ts,server_id,net_in,net_out
21:06:25,server_8,4422.03,4017.82
21:06:25,server_5,4799.03,4503.25
21:06:30,server_19,244.31,231.07
21:06:30,server_18,87.79,79.13
21:06:30,server_17,346.29,315.42
21:06:30,server_16,367.55,266.36
21:06:30,server_15,975.34,645.09
21:06:30,server_14,23.49,14.38
21:06:30,server_13,311.98,268.18
21:06:30,server_12,3581.97,3674.19
21:06:30,server_11,881.74,632.06
21:06:30,server_20,928.98,816.7
21:06:30,server_9,2237.24,2340.06
21:06:30,server_1,944.68,868.04
21:06:30,server_2,124.15,179.86
21:06:30,server_3,78.88,105.34
21:06:30,server_4,944.49,929.37
21:06:30,server_10,236.83,230.71
21:06:30,server_6,609.27,717.65
21:06:30,server_7,863.16,941.06
21:06:30,server_8,383.83,233.81
21:06:30,server_5,848.58,1111.93
21:06:35,server_11,323.56,298.77
21:06:35,server_19,3588.24,3267.05
21:06:35,server_18,7613.33,7489.67
21:06:35,server_17,585.29,585.7
21:06:35,server_16,1416.05,1404.83
21:06:35,server_15,524.88,341.7
21:06:35,server_14,992.27,1397.54
21:06:35,server_13,848.77,1075.98
21:06:35,server_12,450.14,300.15
21:06:35,server_20,16806.46,19900.04
21:06:35,server_10,323.69,240.74
21:06:35,server_8,646.35,891.58
21:06:35,server_9,577.27,462.2
21:06:35,server_1,208.38,151.46
21:06:35,server_2,433.09,307.7
21:06:35,server_3,2240.36,1987.7
21:06:35,server_5,3915.31,4206.31
21:06:35,server_6,4391.23,4191.84
21:06:35,server_7,328.19,361.16
21:06:35,server_4,399.75,310.8
21:06:40,server_20,654.94,721.33
21:06:40,server_11,51.59,75.33
21:06:40,server_18,70.79,80.98
21:06:40,server_17,195.23,111.91
21:06:40,server_16,7928.05,7035.32
21:06:40,server_15,8950.53,9281.16
21:06:40,server_14,843.73,1068.31
21:06:40,server_13,2874.25,3108.57
21:06:40,server_12,843.12,676.41
21:06:40,server_19,4654.25,5075.0
21:06:40,server_10,835.12,421.06
21:06:40,server_8,867.66,534.32
21:06:40,server_1,139.77,120.77
21:06:40,server_2,605.48,647.63
21:06:40,server_3,583.41,832.45
21:06:40,server_9,161.88,234.56
21:06:40,server_5,430.89,226.52
21:06:40,server_6,296.19,438.45
21:06:40,server_7,165.67,134.01
21:06:40,server_4,4054.8,4821.78
21:06:45,server_12,276.23,274.4
21:06:45,server_19,903.98,1025.14
21:06:45,server_18,126.37,65.66
21:06:45,server_17,3182.58,3286.59
21:06:45,server_16,109.16,57.38
21:06:45,server_15,574.41,330.22
21:06:45,server_14,363.63,457.32
21:06:45,server_13,441.14,255.45
21:06:45,server_11,510.71,456.87
21:06:45,server_20,669.66,692.98
21:06:45,server_9,16190.92,18104.55
21:06:45,server_1,2863.76,2989.89
21:06:45,server_2,904.63,602.6
21:06:45,server_3,1066.5,1438.84
21:06:45,server_4,43.85,28.41
21:06:45,server_10,475.04,521.02
21:06:45,server_6,174.05,186.33
21:06:45,server_7,460.11,412.17
21:06:45,server_8,174.0,89.56
21:06:45,server_5,203.93,187.3
21:06:50,server_11,809.31,1164.1
21:06:50,server_19,325.36,476.46
21:06:50,server_18,1732.36,2021.67
21:06:50,server_17,587.51,778.81
21:06:50,server_16,425.6,337.55
21:06:50,server_15,18261.01,14819.69
21:06:50,server_14,190.0,259.54
21:06:50,server_13,1468.24,1727.93
21:06:50,server_12,6220.91,6165.55
21:06:50,server_20,286.04,218.6
21:06:50,server_10,528.98,504.98
21:06:50,server_8,956.33,865.28
21:06:50,server_7,2185.64,2281.74
21:06:50,server_6,818.2,859.14
21:06:50,server_5,968.85,742.03
21:06:50,server_4,534.3,572.81
21:06:50,server_3,102.32,85.24
21:06:50,server_2,926.43,871.7
21:06:50,server_1,970.44,921.54
21:06:50,server_9,15448.24,14677.11
21:06:55,server_13,201.77,291.74
21:06:55,server_14,177.74,236.37
21:06:55,server_15,380.07,284.43
21:06:55,server_12,1307.0,1169.32
21:06:55,server_17,993.25,1065.12
21:06:55,server_18,4762.33,4588.48
21:06:55,server_19,960.79,1202.86
21:06:55,server_16,3202.61,2627.38
21:06:55,server_11,251.64,262.15
21:06:55,server_20,214.58,209.79
21:06:55,server_9,980.72,1374.03
21:06:55,server_1,893.98,785.84
21:06:55,server_2,843.6,968.11
21:06:55,server_3,285.14,219.03
21:06:55,server_4,184.61,189.45
21:06:55,server_10,845.04,892.83
21:06:55,server_6,942.39,596.08
21:06:55,server_7,197.53,209.39
21:06:55,server_8,178.72,165.99
21:06:55,server_5,914.0,886.38
21:07:00,server_20,17284.62,15194.08
21:07:00,server_19,192.91,169.69
21:07:00,server_18,1021.0,841.34
21:07:00,server_17,106.37,114.68
21:07:00,server_16,55.47,43.64
21:07:00,server_15,3471.76,2797.53
21:07:00,server_14,90.44,120.0
21:07:00,server_12,17310.47,19397.79
21:07:00,server_11,8979.53,8723.62
21:07:00,server_13,290.71,173.85
21:07:00,server_9,233.18,277.0
21:07:00,server_10,343.66,500.38
21:07:00,server_2,8032.58,9112.77
21:07:00,server_3,296.39,216.22
21:07:00,server_4,4658.87,4833.23
21:07:00,server_1,240.87,258.59
21:07:00,server_6,936.11,1092.07
21:07:00,server_7,543.02,326.88
21:07:00,server_8,2084.64,1862.93
21:07:00,server_5,524.81,737.55
21:07:05,server_12,999.51,945.98
21:07:05,server_20,465.29,616.42
21:07:05,server_19,105.89,59.11
21:07:05,server_18,11.55,6.43
21:07:05,server_17,1069.01,862.09
21:07:05,server_16,10192.89,9065.0
21:07:05,server_15,462.69,265.84
21:07:05,server_14,189.33,124.6
21:07:05,server_13,1087.84,1123.33
21:07:05,server_11,1090.57,906.27
21:07:05,server_3,795.91,941.63
21:07:05,server_9,94.65,68.42
21:07:05,server_10,966.24,1204.27
21:07:05,server_2,505.7,692.32
21:07:05,server_4,285.89,328.1
21:07:05,server_1,277.15,261.38
21:07:05,server_6,158.61,94.81
21:07:05,server_7,1024.5,1443.3
21:07:05,server_8,210.44,172.18
21:07:05,server_5,230.49,313.78
21:07:10,server_12,75.11,62.53
21:07:10,server_19,65.33,42.97
21:07:10,server_18,184.7,197.05
21:07:10,server_17,211.21,211.5
21:07:10,server_16,496.22,286.75
21:07:10,server_15,647.89,380.39
21:07:10,server_14,2084.25,2464.98
21:07:10,server_20,23.68,23.02
21:07:10,server_11,518.07,644.19
21:07:10,server_13,548.59,297.34
21:07:10,server_9,211.1,205.53
21:07:10,server_1,172.89,146.62
21:07:10,server_2,375.09,464.69
21:07:10,server_3,1088.31,1437.76
21:07:10,server_4,841.12,669.33
21:07:10,server_10,128.21,152.72
21:07:10,server_6,913.26,1124.82
21:07:10,server_7,3017.76,2846.55
21:07:10,server_8,871.62,602.42
21:07:10,server_5,218.73,247.92
21:07:15,server_19,697.83,710.52
21:07:15,server_18,274.8,311.78
21:07:15,server_17,154.41,230.1
21:07:15,server_16,911.59,1171.23
21:07:15,server_15,5137.25,4736.55
21:07:15,server_14,85.9,47.75
21:07:15,server_13,68.58,67.55
21:07:15,server_12,411.76,492.89
21:07:15,server_11,499.83,570.61
21:07:15,server_20,2681.83,2236.87
21:07:15,server_9,5725.21,6128.48
21:07:15,server_1,926.35,981.5
21:07:15,server_2,10699.9,12716.23
21:07:15,server_3,375.73,214.24
21:07:15,server_4,476.44,425.51
21:07:15,server_10,0.0,0.0
21:07:15,server_6,441.87,571.6
21:07:15,server_7,413.62,597.2
21:07:15,server_8,164.5,130.96
21:07:15,server_5,267.82,382.76
21:07:20,server_11,17900.33,14395.59
21:07:20,server_19,808.21,1031.6
21:07:20,server_18,4139.63,3832.76
21:07:20,server_17,3748.89,3659.19
21:07:20,server_16,172.59,217.45
21:07:20,server_15,917.4,1090.28
21:07:20,server_14,112.59,138.92
21:07:20,server_13,1790.61,1946.26
21:07:20,server_12,70.14,49.16
21:07:20,server_20,898.99,834.83
21:07:20,server_10,1563.43,1773.35
21:07:20,server_8,56.43,45.15
21:07:20,server_9,3956.22,3482.55
21:07:20,server_1,265.31,194.94
21:07:20,server_2,509.54,515.69
21:07:20,server_3,437.5,533.92
21:07:20,server_5,820.73,727.38
21:07:20,server_6,193.66,158.81
21:07:20,server_7,326.01,354.23
21:07:20,server_4,625.71,372.3
21:07:25,server_20,306.28,291.01
21:07:25,server_11,282.64,224.09
21:07:25,server_18,887.08,642.49
21:07:25,server_17,1027.9,785.25
21:07:25,server_16,621.3,743.11
21:07:25,server_15,457.01,271.34
21:07:25,server_14,560.58,657.37
21:07:25,server_13,495.56,516.56
21:07:25,server_12,13258.95,13668.01
21:07:25,server_19,515.05,556.23
21:07:25,server_10,500.37,641.26
21:07:25,server_8,175.76,234.96
21:07:25,server_1,682.35,893.28
21:07:25,server_2,442.35,493.93
21:07:25,server_3,7919.69,6793.82
21:07:25,server_9,4050.87,3305.0
21:07:25,server_5,210.31,296.5
21:07:25,server_6,861.44,568.7
21:07:25,server_7,911.8,1333.0
21:07:25,server_4,1004.43,1199.3
21:07:30,server_20,4742.61,4054.44
21:07:30,server_19,743.97,452.61
21:07:30,server_18,819.65,1149.75
21:07:30,server_17,254.51,189.85
21:07:30,server_16,891.69,910.47
21:07:30,server_15,14304.07,16447.92
21:07:30,server_14,154.46,199.34
21:07:30,server_12,320.28,380.56
21:07:30,server_11,12919.2,13240.18
21:07:30,server_13,101.63,80.98
21:07:30,server_9,6783.64,6740.12
21:07:30,server_10,837.83,902.19
21:07:30,server_2,600.11,422.52
21:07:30,server_3,0.0,0.0
21:07:30,server_4,944.46,1157.41
21:07:30,server_1,889.59,998.52
21:07:30,server_6,454.86,664.59
21:07:30,server_7,207.51,120.62
21:07:30,server_8,195.73,131.76
21:07:30,server_5,825.74,762.1
21:07:35,server_12,500.49,726.1
21:07:35,server_19,415.54,268.93
21:07:35,server_18,971.0,865.59
21:07:35,server_20,614.36,544.35
21:07:35,server_17,2386.9,2013.28
21:07:35,server_16,431.11,357.4
21:07:35,server_15,472.15,391.64
21:07:35,server_14,15555.68,13587.67
21:07:35,server_13,12874.93,14262.94
21:07:35,server_11,946.3,812.6
21:07:35,server_3,726.1,566.26
21:07:35,server_9,3925.35,4274.73
21:07:35,server_10,4889.05,5182.08
21:07:35,server_2,358.2,475.86
21:07:35,server_4,746.12,780.19
21:07:35,server_1,473.36,594.53
21:07:35,server_6,556.46,315.9
21:07:35,server_7,347.82,227.48
21:07:35,server_8,288.82,330.33
21:07:35,server_5,82.4,91.98
21:07:40,server_11,51.64,50.4
21:07:40,server_20,942.79,922.46
21:07:40,server_18,357.8,294.41
21:07:40,server_17,479.24,483.33
21:07:40,server_16,862.31,595.01
21:07:40,server_15,1.68,2.19
21:07:40,server_14,273.29,203.02
21:07:40,server_13,459.71,330.26
21:07:40,server_12,869.96,1273.67
21:07:40,server_19,4995.67,4653.47
21:07:40,server_10,593.18,827.08
21:07:40,server_8,4574.95,4204.72
21:07:40,server_1,72.23,73.96
21:07:40,server_2,373.36,559.75
21:07:40,server_3,4288.27,4921.21
21:07:40,server_9,260.09,379.15
21:07:40,server_5,128.06,126.91
21:07:40,server_6,490.45,480.34
21:07:40,server_7,1060.19,913.6
21:07:40,server_4,406.79,411.93
21:07:45,server_12,562.72,795.84
21:07:45,server_19,78.48,43.2
21:07:45,server_18,18008.2,15371.16
21:07:45,server_17,522.14,761.88
21:07:45,server_16,337.34,175.05
21:07:45,server_15,683.82,928.89
21:07:45,server_14,1911.36,2170.63
21:07:45,server_13,261.28,351.34
21:07:45,server_11,495.17,610.13
21:07:45,server_20,807.17,565.8
21:07:45,server_9,283.06,400.94
21:07:45,server_1,774.77,978.58
21:07:45,server_2,177.99,160.86
21:07:45,server_3,915.21,1187.7
21:07:45,server_4,91.91,62.01
21:07:45,server_10,838.18,513.41
21:07:45,server_6,473.48,398.8
21:07:45,server_7,548.67,301.12
21:07:45,server_8,151.22,120.75
21:07:45,server_5,128.49,188.32
21:07:50,server_11,945.37,829.47
21:07:50,server_19,654.87,547.49
21:07:50,server_18,841.12,747.01
21:07:50,server_17,124.3,77.63
21:07:50,server_16,546.6,424.94
21:07:50,server_15,204.87,302.76
21:07:50,server_14,290.21,148.51
21:07:50,server_13,4811.03,4345.36
21:07:50,server_12,884.88,913.18
21:07:50,server_20,896.19,966.43
21:07:50,server_10,546.85,566.54
21:07:50,server_8,739.87,745.58
21:07:50,server_7,612.84,769.83
21:07:50,server_6,642.64,526.39
21:07:50,server_5,374.5,310.77
21:07:50,server_4,361.48,207.41
21:07:50,server_3,3724.37,3176.4
21:07:50,server_2,437.86,600.66
21:07:50,server_1,294.61,214.76
21:07:50,server_9,610.8,365.67
21:07:55,server_13,16767.49,15651.04
21:07:55,server_14,45.19,29.45
21:07:55,server_16,813.99,866.04
21:07:55,server_12,498.88,395.18
21:07:55,server_18,821.52,1071.43
21:07:55,server_19,67.05,68.44
21:07:55,server_20,1047.48,1460.84
21:07:55,server_17,206.92,252.05
21:07:55,server_11,11694.05,13643.96
21:07:55,server_15,402.4,318.35
21:07:55,server_9,1001.92,676.4
21:07:55,server_1,973.91,852.08
21:07:55,server_2,880.11,957.54
21:07:55,server_3,265.81,259.66
21:07:55,server_4,849.34,784.15
21:07:55,server_10,4286.68,4257.01
21:07:55,server_6,506.61,630.6
21:07:55,server_7,314.47,197.92
21:07:55,server_8,648.48,679.3
21:07:55,server_5,539.05,800.51
21:08:00,server_20,882.91,1290.83
21:08:00,server_19,426.98,219.63
21:08:00,server_18,4902.52,4553.67
21:08:00,server_17,17890.66,16936.12
21:08:00,server_16,848.44,699.19
21:08:00,server_15,669.79,828.62
21:08:00,server_14,2293.19,2438.68
21:08:00,server_12,341.85,487.79
21:08:00,server_11,337.79,304.82
21:08:00,server_13,430.28,434.2
21:08:00,server_9,428.38,586.06
21:08:00,server_8,11053.73,10403.71
21:08:00,server_7,19530.32,18928.15
21:08:00,server_6,514.97,676.04
21:08:00,server_5,48.2,48.26
21:08:00,server_4,506.02,540.8
21:08:00,server_3,585.77,299.46
21:08:00,server_2,936.22,883.62
21:08:00,server_10,215.93,285.95
21:08:00,server_1,136.2,132.83
21:08:05,server_13,984.3,775.82
21:08:05,server_14,2734.66,2621.05
21:08:05,server_15,1085.79,1036.93
21:08:05,server_16,105.98,124.7
21:08:05,server_20,648.18,422.62
21:08:05,server_18,26.65,25.46
21:08:05,server_19,70.86,43.25
21:08:05,server_12,697.2,658.17
21:08:05,server_17,230.98,322.57
21:08:05,server_11,1801.07,1723.01
21:08:05,server_3,951.3,1257.88
21:08:05,server_9,572.01,445.2
21:08:05,server_8,1709.86,1386.21
21:08:05,server_7,195.27,123.11
21:08:05,server_6,716.58,1022.14
21:08:05,server_5,324.0,378.47
21:08:05,server_4,874.64,801.45
21:08:05,server_2,856.77,790.22
21:08:05,server_1,1817.67,1554.22
21:08:05,server_10,355.12,481.14
21:08:10,server_15,864.51,1013.92
21:08:10,server_14,879.54,853.05
21:08:10,server_16,86.81,75.25
21:08:10,server_13,857.06,802.52
21:08:10,server_18,7195.88,6102.17
21:08:10,server_19,10089.33,11023.23
21:08:10,server_20,272.07,305.69
21:08:10,server_12,882.17,976.3
21:08:10,server_17,18644.15,16029.87
21:08:10,server_11,411.32,356.61
21:08:10,server_10,939.47,1038.28
21:08:10,server_9,887.27,1294.03
21:08:10,server_2,961.54,1182.16
21:08:10,server_3,920.94,567.7
21:08:10,server_4,188.85,138.47
21:08:10,server_1,117.54,112.4
21:08:10,server_6,717.37,445.83
21:08:10,server_7,343.0,324.74
21:08:10,server_8,149.23,211.34
21:08:10,server_5,7284.7,7667.74
21:08:15,server_12,924.36,841.73
21:08:15,server_20,3043.09,3438.65
21:08:15,server_19,1817.34,1635.4
21:08:15,server_18,475.78,421.05
21:08:15,server_16,1017.61,1075.11
21:08:15,server_15,567.11,651.33
21:08:15,server_14,172.99,200.11
21:08:15,server_13,929.73,1378.63
21:08:15,server_11,573.04,347.43
21:08:15,server_17,520.14,265.12
21:08:15,server_9,294.66,256.11
21:08:15,server_10,284.3,246.68
21:08:15,server_2,882.09,1178.88
21:08:15,server_3,1714.14,1589.04
21:08:15,server_4,212.15,243.07
21:08:15,server_1,963.6,736.11
21:08:15,server_6,352.06,355.54
21:08:15,server_7,10346.9,11468.56
21:08:15,server_8,399.85,380.45
21:08:15,server_5,877.72,1053.8
21:08:20,server_20,2591.1,2092.9
21:08:20,server_12,276.02,181.94
21:08:20,server_19,349.94,362.85
21:08:20,server_18,443.63,271.21
21:08:20,server_17,950.89,724.21
21:08:20,server_16,537.77,318.06
21:08:20,server_15,286.75,391.04
21:08:20,server_14,885.52,858.84
21:08:20,server_13,897.99,691.29
21:08:20,server_11,394.44,535.93
21:08:20,server_7,536.18,702.29
21:08:20,server_9,205.34,162.66
21:08:20,server_8,378.77,244.67
21:08:20,server_6,549.36,601.5
21:08:20,server_5,182.32,96.18
21:08:20,server_4,590.02,473.38
21:08:20,server_3,466.36,397.18
21:08:20,server_2,0.0,0.0
21:08:20,server_1,115.68,88.83
21:08:20,server_10,568.69,754.28
21:08:25,server_15,3567.65,3061.07
21:08:25,server_14,598.08,412.67
21:08:25,server_16,416.34,221.02
21:08:25,server_13,502.55,544.23
21:08:25,server_18,1.17,1.7
21:08:25,server_19,959.02,596.59
21:08:25,server_20,199.51,143.97
21:08:25,server_12,138.39,128.6
21:08:25,server_17,304.49,302.81
21:08:25,server_11,319.8,442.71
21:08:25,server_3,483.8,652.31
21:08:25,server_9,567.58,668.46
21:08:25,server_8,4425.18,4173.75
21:08:25,server_7,210.54,214.33
21:08:25,server_6,1058.96,1580.7
21:08:25,server_5,947.29,643.96
21:08:25,server_4,778.21,396.93
21:08:25,server_10,16693.96,18341.24
21:08:25,server_2,17090.32,17054.52
21:08:25,server_1,81.65,103.52
21:08:30,server_13,91.89,107.01
21:08:30,server_14,2090.42,2426.05
21:08:30,server_15,128.49,134.84
21:08:30,server_16,364.02,464.83
21:08:30,server_20,561.93,840.13
21:08:30,server_18,214.45,300.67
21:08:30,server_19,223.26,286.85
21:08:30,server_12,659.16,826.46
21:08:30,server_17,9821.26,8757.56
21:08:30,server_11,853.63,563.15
21:08:30,server_10,533.18,603.16
21:08:30,server_9,490.67,578.73
21:08:30,server_2,0.0,0.0
21:08:30,server_3,274.86,335.89
21:08:30,server_4,615.15,438.69
21:08:30,server_1,695.56,721.35
21:08:30,server_6,0.0,0.0
21:08:30,server_7,884.45,765.29
21:08:30,server_8,296.11,410.72
21:08:30,server_5,16635.55,17297.7
21:08:35,server_12,5374.71,4312.73
21:08:35,server_19,2855.95,2779.97
21:08:35,server_18,507.36,371.11
21:08:35,server_17,1642.15,1443.95
21:08:35,server_16,1002.62,918.34
21:08:35,server_15,9.23,8.57
21:08:35,server_14,125.34,66.62
21:08:35,server_13,963.25,660.08
21:08:35,server_11,355.89,403.97
21:08:35,server_20,279.14,147.48
21:08:35,server_9,962.31,679.1
21:08:35,server_1,193.24,157.05
21:08:35,server_2,789.59,591.13
21:08:35,server_3,361.71,458.32
21:08:35,server_4,465.45,671.16
21:08:35,server_10,156.81,204.31
21:08:35,server_6,1221.59,1239.09
21:08:35,server_7,469.59,341.19
21:08:35,server_8,854.0,433.93
21:08:35,server_5,909.8,1141.82
21:08:40,server_12,4823.86,4488.13
21:08:40,server_19,452.75,463.95
21:08:40,server_18,2361.13,2550.93
21:08:40,server_17,413.37,342.9
21:08:40,server_16,1490.97,1487.94
21:08:40,server_15,351.8,382.14
21:08:40,server_14,88.46,101.47
21:08:40,server_13,319.43,167.79
21:08:40,server_11,542.0,348.27
21:08:40,server_20,3069.93,2966.83
21:08:40,server_9,552.13,711.54
21:08:40,server_1,11305.08,12174.18
21:08:40,server_2,418.17,506.6
21:08:40,server_3,530.63,744.31
21:08:40,server_4,8821.91,10292.7
21:08:40,server_10,626.7,605.62
21:08:40,server_6,3359.48,3465.05
21:08:40,server_7,895.99,834.35
21:08:40,server_8,926.1,582.52
21:08:40,server_5,354.26,205.76
21:08:45,server_11,571.87,627.61
21:08:45,server_19,32.77,39.93
21:08:45,server_18,2560.91,2701.6
21:08:45,server_17,910.99,1240.35
21:08:45,server_16,583.99,867.5
21:08:45,server_15,64.75,44.2
21:08:45,server_14,1002.69,522.0
21:08:45,server_13,895.47,920.36
21:08:45,server_12,1006.92,1247.12
21:08:45,server_20,180.74,191.96
21:08:45,server_10,586.74,812.48
21:08:45,server_8,823.21,1095.0
21:08:45,server_7,902.27,590.1
21:08:45,server_6,201.82,158.34
21:08:45,server_5,869.62,844.58
21:08:45,server_4,798.57,656.8
21:08:45,server_3,265.28,195.38
21:08:45,server_2,199.89,292.41
21:08:45,server_1,296.4,236.76
21:08:45,server_9,422.57,377.54
21:08:50,server_14,7965.34,6890.45
21:08:50,server_15,540.58,414.96
21:08:50,server_16,277.7,242.58
21:08:50,server_12,2110.34,2009.67
21:08:50,server_18,4064.28,3291.13
21:08:50,server_19,7055.18,7914.68
21:08:50,server_20,796.27,970.43
21:08:50,server_17,482.19,548.81
21:08:50,server_11,19724.19,18872.92
21:08:50,server_13,570.09,340.17
21:08:50,server_9,257.64,149.85
21:08:50,server_10,3107.29,3549.33
21:08:50,server_2,573.69,598.07
21:08:50,server_3,335.52,246.61
21:08:50,server_4,128.41,80.66
21:08:50,server_1,15871.27,14680.3
21:08:50,server_6,41.22,37.52
21:08:50,server_7,337.11,374.48
21:08:50,server_8,593.8,720.17
21:08:50,server_5,530.39,476.19
21:08:55,server_20,127.85,147.44
21:08:55,server_19,379.08,231.66
21:08:55,server_18,818.06,1120.15
21:08:55,server_12,1956.11,1572.61
21:08:55,server_17,294.0,348.77
21:08:55,server_16,261.25,144.32
21:08:55,server_15,805.59,946.24
21:08:55,server_14,313.06,462.26
21:08:55,server_13,662.39,979.92
21:08:55,server_11,859.35,869.75
21:08:55,server_3,201.97,206.59
21:08:55,server_9,121.25,136.84
21:08:55,server_1,289.26,381.78
21:08:55,server_2,422.48,426.86
21:08:55,server_4,976.95,1208.07
21:08:55,server_10,356.9,523.44
21:08:55,server_6,605.21,900.89
21:08:55,server_7,451.58,642.35
21:08:55,server_8,1305.51,1323.88
21:08:55,server_5,478.54,684.99
21:09:00,server_20,129.65,105.89
21:09:00,server_19,59.92,79.21
21:09:00,server_18,743.06,873.63
21:09:00,server_17,107.09,89.78
21:09:00,server_16,70.51,65.67
21:09:00,server_15,812.35,1111.94
21:09:00,server_14,583.54,398.94
21:09:00,server_12,19813.79,21852.17
21:09:00,server_11,279.68,292.45
21:09:00,server_13,1910.77,1846.52
21:09:00,server_9,619.24,666.28
21:09:00,server_10,287.09,154.41
21:09:00,server_2,641.05,832.31
21:09:00,server_3,593.89,654.72
21:09:00,server_4,4009.73,4334.64
21:09:00,server_1,952.85,614.93
21:09:00,server_6,233.98,303.9
