ts,server_id,disk_io
21:16:40,server_18,8104.38
21:16:40,server_19,90.25
21:16:40,server_20,136.66
21:16:40,server_17,0.0
21:16:40,server_12,15.65
21:16:40,server_11,18.76
21:16:40,server_1,46.8
21:16:40,server_9,0.0
21:16:40,server_8,0.0
21:16:40,server_7,21.14
21:16:40,server_6,130.53
21:16:40,server_5,49.3
21:16:40,server_4,145.46
21:16:40,server_3,72.18
21:16:40,server_2,91.02
21:16:40,server_10,0.0
21:16:45,server_13,107.47
21:16:45,server_14,0.0
21:16:45,server_15,0.0
21:16:45,server_20,0.0
21:16:45,server_18,8701.28
21:16:45,server_19,95.74
21:16:45,server_12,50.09
21:16:45,server_16,0.0
21:16:45,server_11,9239.19
21:16:45,server_17,68.17
21:16:45,server_9,1638.92
21:16:45,server_10,1875.64
21:16:45,server_2,0.0
21:16:45,server_3,114.99
21:16:45,server_4,0.0
21:16:45,server_1,89.96
21:16:45,server_6,96.98
21:16:45,server_7,39.42
21:16:45,server_8,895.37
21:16:45,server_5,0.0
21:16:50,server_20,0.0
21:16:50,server_12,97.62
21:16:50,server_19,12.39
21:16:50,server_18,71.19
21:16:50,server_17,80.71
21:16:50,server_16,14.28
21:16:50,server_15,4674.5
21:16:50,server_14,69.32
21:16:50,server_13,0.0
21:16:50,server_11,1581.96
21:16:50,server_7,1600.99
21:16:50,server_9,70.02
21:16:50,server_8,0.0
21:16:50,server_6,9436.5
21:16:50,server_5,43.05
21:16:50,server_4,38.98
21:16:50,server_3,1966.56
21:16:50,server_2,108.55
21:16:50,server_1,0.0
21:16:50,server_10,10.67
21:16:55,server_15,106.52
21:16:55,server_13,24.46
21:16:55,server_14,2.43
21:16:55,server_16,0.0
21:16:55,server_12,84.61
21:16:55,server_18,110.17
21:16:55,server_19,33.91
21:16:55,server_20,763.16
21:16:55,server_17,81.3
21:16:55,server_11,91.01
21:16:55,server_1,84.81
21:16:55,server_9,9698.79
21:16:55,server_2,33.24
21:16:55,server_3,1400.15
21:16:55,server_4,9463.35
21:16:55,server_10,15.29
21:16:55,server_6,29.34
21:16:55,server_7,58.84
21:16:55,server_8,48.07
21:16:55,server_5,71.3
21:17:00,server_13,6202.73
21:17:00,server_20,65.11
21:17:00,server_19,100.98
21:17:00,server_18,0.88
21:17:00,server_17,3759.81
21:17:00,server_16,6738.22
21:17:00,server_15,1204.86
21:17:00,server_14,0.0
21:17:00,server_12,184.26
21:17:00,server_11,93.86
21:17:00,server_1,18.96
21:17:00,server_9,3652.1
21:17:00,server_8,31.51
21:17:00,server_7,1782.76
21:17:00,server_6,21.56
21:17:00,server_5,62.66
21:17:00,server_4,133.54
21:17:00,server_3,90.13
21:17:00,server_2,69.88
21:17:00,server_10,94.28
21:17:05,server_13,0.0
21:17:05,server_14,172.83
21:17:05,server_15,0.0
21:17:05,server_16,74.23
21:17:05,server_12,27.32
21:17:05,server_18,3668.41
21:17:05,server_19,87.47
21:17:05,server_20,10.89
21:17:05,server_17,8387.83
21:17:05,server_11,134.1
21:17:05,server_1,22.02
21:17:05,server_9,1991.56
21:17:05,server_8,0.0
21:17:05,server_7,78.0
21:17:05,server_6,79.12
21:17:05,server_5,53.68
21:17:05,server_4,116.29
21:17:05,server_3,99.83
21:17:05,server_2,5.75
21:17:05,server_10,50.9
21:17:10,server_13,104.1
21:17:10,server_14,16.23
21:17:10,server_15,9049.43
21:17:10,server_16,86.63
21:17:10,server_20,155.36
21:17:10,server_18,26.83
21:17:10,server_19,875.27
21:17:10,server_12,144.92
21:17:10,server_17,118.01
21:17:10,server_11,77.39
21:17:10,server_1,57.64
21:17:10,server_9,30.25
21:17:10,server_2,0.0
21:17:10,server_3,174.51
21:17:10,server_4,195.04
21:17:10,server_10,41.04
21:17:10,server_6,1012.27
21:17:10,server_7,174.19
21:17:10,server_8,42.89
21:17:10,server_5,83.22
21:17:15,server_12,18.99
21:17:15,server_19,71.67
21:17:15,server_18,4.02
21:17:15,server_17,33.35
21:17:15,server_16,0.0
21:17:15,server_15,725.77
21:17:15,server_14,56.82
21:17:15,server_13,97.06
21:17:15,server_20,1.6
21:17:15,server_11,140.8
21:17:15,server_9,35.8
21:17:15,server_8,0.0
21:17:15,server_7,8.5
21:17:15,server_6,78.14
21:17:15,server_5,3686.17
21:17:15,server_4,133.58
21:17:15,server_3,161.04
21:17:15,server_2,190.17
21:17:15,server_1,0.0
21:17:15,server_10,10.96
21:17:20,server_13,4601.44
21:17:20,server_14,6.12
21:17:20,server_15,73.45
21:17:20,server_16,45.26
21:17:20,server_12,122.84
21:17:20,server_20,4124.46
21:17:20,server_18,184.38
21:17:20,server_19,137.07
21:17:20,server_17,0.0
21:17:20,server_11,166.23
21:17:20,server_3,0.0
21:17:20,server_9,118.18
21:17:20,server_10,1284.53
21:17:20,server_2,70.33
21:17:20,server_4,67.0
21:17:20,server_1,69.39
21:17:20,server_6,62.15
21:17:20,server_7,148.07
21:17:20,server_5,7007.67
21:17:20,server_8,1088.64
21:17:25,server_20,30.4
21:17:25,server_19,40.33
21:17:25,server_18,53.98
21:17:25,server_17,27.08
21:17:25,server_16,77.79
21:17:25,server_15,0.0
21:17:25,server_14,138.33
21:17:25,server_12,6.8
21:17:25,server_11,67.82
21:17:25,server_13,118.58
21:17:25,server_9,4590.8
21:17:25,server_10,157.14
21:17:25,server_2,44.82
21:17:25,server_3,6278.16
21:17:25,server_4,0.0
21:17:25,server_1,36.43
21:17:25,server_6,45.57
21:17:25,server_7,1331.5
21:17:25,server_8,9524.6
21:17:25,server_5,1165.1
21:17:30,server_12,74.01
21:17:30,server_20,109.03
21:17:30,server_19,103.2
21:17:30,server_18,0.0
21:17:30,server_17,71.19
21:17:30,server_16,46.09
21:17:30,server_15,13.66
21:17:30,server_14,1363.38
21:17:30,server_13,45.79
21:17:30,server_11,175.26
21:17:30,server_3,5302.95
21:17:30,server_9,108.78
21:17:30,server_10,17.44
21:17:30,server_2,125.88
21:17:30,server_4,108.48
21:17:30,server_1,31.39
21:17:30,server_6,44.28
21:17:30,server_7,0.0
21:17:30,server_8,36.69
21:17:30,server_5,47.2
21:17:35,server_12,0.0
21:17:35,server_20,9505.39
21:17:35,server_19,37.69
21:17:35,server_18,1697.12
21:17:35,server_17,28.74
21:17:35,server_16,112.22
21:17:35,server_15,5913.35
21:17:35,server_14,0.0
21:17:35,server_11,86.86
21:17:35,server_13,0.0
21:17:35,server_9,86.27
21:17:35,server_2,83.52
21:17:35,server_3,24.27
21:17:35,server_4,141.43
21:17:35,server_5,4584.97
21:17:35,server_1,80.41
21:17:35,server_7,100.69
21:17:35,server_10,0.0
21:17:35,server_8,31.14
21:17:35,server_6,41.08
21:17:40,server_12,97.22
21:17:40,server_19,63.33
21:17:40,server_18,47.98
21:17:40,server_17,70.82
21:17:40,server_16,39.54
21:17:40,server_15,1736.32
21:17:40,server_14,138.27
21:17:40,server_13,631.93
21:17:40,server_11,0.0
21:17:40,server_20,64.35
21:17:40,server_9,96.99
21:17:40,server_1,54.38
21:17:40,server_2,129.47
21:17:40,server_3,41.42
21:17:40,server_4,4.47
21:17:40,server_10,31.65
21:17:40,server_6,197.36
21:17:40,server_7,50.46
21:17:40,server_8,3096.14
21:17:40,server_5,17.21
21:17:45,server_11,0.0
21:17:45,server_19,21.81
21:17:45,server_18,32.99
21:17:45,server_17,2.31
21:17:45,server_16,1023.38
21:17:45,server_15,0.0
21:17:45,server_14,29.81
21:17:45,server_13,679.8
21:17:45,server_12,146.34
21:17:45,server_20,94.64
21:17:45,server_10,77.37
21:17:45,server_8,7.1
21:17:45,server_7,27.6
21:17:45,server_6,20.97
21:17:45,server_5,1627.75
21:17:45,server_4,20.56
21:17:45,server_3,52.11
21:17:45,server_2,124.56
21:17:45,server_1,47.51
21:17:45,server_9,126.37
21:17:50,server_13,30.91
21:17:50,server_14,1812.81
21:17:50,server_15,6.07
21:17:50,server_16,37.76
21:17:50,server_19,40.99
21:17:50,server_20,0.0
21:17:50,server_18,24.44
21:17:50,server_12,1502.99
21:17:50,server_17,0.0
21:17:50,server_11,15.77
21:17:50,server_3,131.87
21:17:50,server_9,660.69
21:17:50,server_8,81.92
21:17:50,server_7,3864.89
21:17:50,server_6,146.62
21:17:50,server_5,0.0
21:17:50,server_4,1231.27
21:17:50,server_2,0.0
21:17:50,server_1,758.38
21:17:50,server_10,13.21
21:17:55,server_13,0.0
21:17:55,server_14,19.82
21:17:55,server_15,5.6
21:17:55,server_16,134.14
21:17:55,server_20,109.14
21:17:55,server_18,0.0
21:17:55,server_19,58.57
21:17:55,server_12,52.9
21:17:55,server_17,18.21
21:17:55,server_11,0.0
21:17:55,server_10,1117.57
21:17:55,server_9,3846.26
21:17:55,server_2,132.1
21:17:55,server_3,1021.69
21:17:55,server_4,1167.08
21:17:55,server_1,67.14
21:17:55,server_6,65.17
21:17:55,server_7,45.25
21:17:55,server_8,166.42
21:17:55,server_5,37.87
21:18:00,server_12,867.77
21:18:00,server_19,4753.42
21:18:00,server_18,67.02
21:18:00,server_17,133.42
21:18:00,server_16,4.31
21:18:00,server_15,18.03
21:18:00,server_14,0.0
21:18:00,server_13,43.45
21:18:00,server_11,0.53
21:18:00,server_20,78.83
21:18:00,server_9,32.5
21:18:00,server_1,92.36
21:18:00,server_2,92.91
21:18:00,server_3,0.0
21:18:00,server_4,90.14
21:18:00,server_10,32.34
21:18:00,server_6,65.66
21:18:00,server_7,147.45
21:18:00,server_8,17.3
21:18:00,server_5,0.0
21:18:05,server_12,82.44
21:18:05,server_19,109.25
21:18:05,server_18,1865.82
21:18:05,server_17,842.72
21:18:05,server_16,66.31
21:18:05,server_15,13.48
21:18:05,server_14,148.59
21:18:05,server_13,103.38
21:18:05,server_11,6642.23
21:18:05,server_20,95.82
21:18:05,server_9,7653.56
21:18:05,server_1,8638.67
21:18:05,server_2,0.0
21:18:05,server_3,70.41
21:18:05,server_4,0.0
21:18:05,server_10,86.92
21:18:05,server_6,40.39
21:18:05,server_7,77.68
21:18:05,server_8,51.26
21:18:05,server_5,49.0
21:18:10,server_11,36.09
21:18:10,server_19,96.03
21:18:10,server_18,0.0
21:18:10,server_17,60.64
21:18:10,server_16,105.49
21:18:10,server_15,1498.66
21:18:10,server_14,75.07
21:18:10,server_13,6151.47
21:18:10,server_12,88.65
21:18:10,server_20,54.96
21:18:10,server_10,103.44
21:18:10,server_8,8802.35
21:18:10,server_7,18.16
21:18:10,server_6,19.3
21:18:10,server_5,32.57
21:18:10,server_4,19.99
21:18:10,server_3,26.74
21:18:10,server_2,111.42
21:18:10,server_1,40.93
21:18:10,server_9,105.85
21:18:15,server_12,33.48
21:18:15,server_20,0.0
21:18:15,server_14,63.71
21:18:15,server_19,0.0
21:18:15,server_16,1080.72
21:18:15,server_17,103.12
21:18:15,server_18,103.94
21:18:15,server_15,86.93
21:18:15,server_10,138.94
21:18:15,server_13,53.97
21:18:15,server_8,43.92
21:18:15,server_9,1656.02
21:18:15,server_1,3009.46
21:18:15,server_2,3710.35
21:18:15,server_3,88.51
21:18:15,server_11,47.83
21:18:15,server_5,766.85
21:18:15,server_6,1256.45
21:18:15,server_4,1341.27
21:18:15,server_7,0.0
21:18:20,server_20,42.03
21:18:20,server_19,77.99
21:18:20,server_18,67.06
21:18:20,server_17,0.0
21:18:20,server_16,87.94
21:18:20,server_15,112.88
21:18:20,server_14,188.47
21:18:20,server_12,67.86
21:18:20,server_11,30.68
21:18:20,server_13,190.16
21:18:20,server_9,90.21
21:18:20,server_10,599.65
21:18:20,server_2,15.12
21:18:20,server_3,0.0
21:18:20,server_4,931.94
21:18:20,server_1,29.71
21:18:20,server_6,126.7
21:18:20,server_7,54.86
21:18:20,server_8,145.58
21:18:20,server_5,107.42
21:18:25,server_12,160.53
21:18:25,server_20,0.0
21:18:25,server_19,129.23
21:18:25,server_18,185.43
21:18:25,server_17,174.78
21:18:25,server_16,84.21
21:18:25,server_15,72.45
21:18:25,server_14,41.62
21:18:25,server_13,0.0
21:18:25,server_11,6326.02
21:18:25,server_3,118.02
21:18:25,server_9,158.05
21:18:25,server_8,9.13
21:18:25,server_7,108.5
21:18:25,server_6,167.91
21:18:25,server_5,0.0
21:18:25,server_4,50.08
21:18:25,server_2,49.06
21:18:25,server_1,78.51
21:18:25,server_10,137.75
21:18:30,server_13,650.31
21:18:30,server_14,652.9
21:18:30,server_15,17.42
21:18:30,server_16,126.77
21:18:30,server_20,0.0
21:18:30,server_18,79.55
21:18:30,server_19,71.88
21:18:30,server_12,129.78
21:18:30,server_17,72.78
21:18:30,server_11,1032.86
21:18:30,server_3,9309.71
21:18:30,server_9,5739.82
21:18:30,server_1,112.4
21:18:30,server_2,22.13
21:18:30,server_4,4546.91
21:18:30,server_10,7888.33
21:18:30,server_6,76.85
21:18:30,server_7,55.04
21:18:30,server_8,541.49
21:18:30,server_5,8699.34
21:18:35,server_20,115.65
21:18:35,server_11,7.65
21:18:35,server_18,87.0
21:18:35,server_17,5767.98
21:18:35,server_16,801.41
21:18:35,server_15,32.97
21:18:35,server_14,76.25
21:18:35,server_13,60.46
21:18:35,server_12,1863.23
21:18:35,server_19,106.36
21:18:35,server_10,81.87
21:18:35,server_8,77.52
21:18:35,server_7,78.98
21:18:35,server_6,130.64
21:18:35,server_5,21.36
21:18:35,server_4,36.14
21:18:35,server_3,952.65
21:18:35,server_2,0.0
21:18:35,server_1,116.7
21:18:35,server_9,0.0
21:18:40,server_13,33.96
21:18:40,server_14,118.28
21:18:40,server_15,1803.61
21:18:40,server_12,120.35
21:18:40,server_17,8150.08
21:18:40,server_18,101.69
21:18:40,server_19,168.14
21:18:40,server_16,20.75
21:18:40,server_11,27.04
21:18:40,server_20,82.77
21:18:40,server_9,0.0
21:18:40,server_1,16.08
21:18:40,server_2,67.2
21:18:40,server_3,23.07
21:18:40,server_4,56.88
21:18:40,server_10,35.62
21:18:40,server_6,0.0
21:18:40,server_7,0.0
21:18:40,server_8,101.83
21:18:40,server_5,37.58
21:18:45,server_12,9634.44
21:18:45,server_20,1578.64
21:18:45,server_19,19.24
21:18:45,server_18,142.65
21:18:45,server_17,0.0
21:18:45,server_16,56.94
21:18:45,server_15,1160.83
21:18:45,server_14,10.67
21:18:45,server_13,71.84
21:18:45,server_11,56.66
21:18:45,server_3,7.95
21:18:45,server_9,111.82
21:18:45,server_2,68.08
21:18:45,server_10,1776.52
21:18:45,server_4,117.39
21:18:45,server_1,59.5
21:18:45,server_6,1277.32
21:18:45,server_7,6805.69
21:18:45,server_8,25.74
21:18:45,server_5,41.02
21:18:50,server_13,8444.04
21:18:50,server_20,44.28
21:18:50,server_19,0.0
21:18:50,server_18,93.66
21:18:50,server_17,4422.18
21:18:50,server_16,0.0
21:18:50,server_15,117.75
21:18:50,server_14,91.23
21:18:50,server_12,49.79
21:18:50,server_11,8135.55
21:18:50,server_1,81.09
21:18:50,server_9,66.16
21:18:50,server_8,121.13
21:18:50,server_7,596.32
21:18:50,server_6,0.91
21:18:50,server_5,33.1
21:18:50,server_4,113.74
21:18:50,server_3,37.33
21:18:50,server_2,0.0
21:18:50,server_10,76.63
21:18:55,server_13,45.54
21:18:55,server_14,111.53
21:18:55,server_15,49.07
21:18:55,server_16,86.48
21:18:55,server_12,3471.96
21:18:55,server_18,105.0
21:18:55,server_19,136.11
21:18:55,server_20,18.81
21:18:55,server_17,102.14
21:18:55,server_11,58.04
21:18:55,server_10,68.41
21:18:55,server_9,26.8
21:18:55,server_8,44.74
21:18:55,server_7,0.0
21:18:55,server_6,92.78
21:18:55,server_5,58.04
21:18:55,server_4,58.55
21:18:55,server_3,6.41
21:18:55,server_2,70.06
21:18:55,server_1,24.62
21:19:00,server_13,78.92
21:19:00,server_14,19.11
21:19:00,server_15,92.31
21:19:00,server_16,30.03
21:19:00,server_20,0.0
21:19:00,server_18,0.0
21:19:00,server_19,5293.03
21:19:00,server_12,0.0
21:19:00,server_17,32.64
21:19:00,server_11,40.46
21:19:00,server_1,115.19
21:19:00,server_9,18.46
21:19:00,server_2,15.74
21:19:00,server_3,105.34
21:19:00,server_4,8011.69
21:19:00,server_10,122.88
21:19:00,server_6,9480.39
21:19:00,server_7,114.92
21:19:00,server_8,186.08
21:19:00,server_5,69.44
21:19:05,server_12,688.42
21:19:05,server_19,0.0
21:19:05,server_18,1006.06
21:19:05,server_17,71.0
21:19:05,server_16,47.47
21:19:05,server_15,6832.69
21:19:05,server_14,27.25
21:19:05,server_13,96.89
21:19:05,server_20,179.72
21:19:05,server_11,6.02
21:19:05,server_9,63.41
21:19:05,server_10,39.99
21:19:05,server_2,121.86
21:19:05,server_3,54.69
21:19:05,server_4,0.0
21:19:05,server_1,79.14
21:19:05,server_6,55.06
21:19:05,server_7,130.05
21:19:05,server_8,102.61
21:19:05,server_5,108.83
21:19:10,server_11,88.86
21:19:10,server_19,80.9
21:19:10,server_18,68.26
21:19:10,server_17,0.0
21:19:10,server_16,0.0
21:19:10,server_15,0.0
21:19:10,server_14,134.95
21:19:10,server_13,8927.17
21:19:10,server_12,54.93
21:19:10,server_20,46.47
21:19:10,server_10,2.62
21:19:10,server_8,80.11
21:19:10,server_1,859.49
21:19:10,server_2,16.7
21:19:10,server_3,0.0
21:19:10,server_9,21.47
21:19:10,server_5,170.09
21:19:10,server_6,5010.66
21:19:10,server_7,132.7
21:19:10,server_4,0.0
21:19:15,server_12,44.19
21:19:15,server_19,10.48
21:19:15,server_18,14.38
21:19:15,server_17,93.49
21:19:15,server_16,0.0
21:19:15,server_15,125.63
21:19:15,server_14,41.24
21:19:15,server_13,116.36
21:19:15,server_11,34.62
21:19:15,server_20,0.0
21:19:15,server_9,112.06
21:19:15,server_1,72.86
21:19:15,server_2,35.63
21:19:15,server_3,69.05
21:19:15,server_4,215.96
21:19:15,server_10,32.44
21:19:15,server_6,122.36
21:19:15,server_7,1614.48
21:19:15,server_8,36.38
21:19:15,server_5,36.44
21:19:20,server_11,142.71
21:19:20,server_19,149.69
21:19:20,server_18,3916.22
21:19:20,server_17,71.3
21:19:20,server_16,33.41
21:19:20,server_15,8495.43
21:19:20,server_14,131.57
21:19:20,server_13,1308.29
21:19:20,server_12,1115.36
21:19:20,server_20,64.97
21:19:20,server_10,115.0
21:19:20,server_8,167.14
21:19:20,server_7,97.75
21:19:20,server_6,60.06
21:19:20,server_5,73.66
21:19:20,server_4,95.79
21:19:20,server_3,4722.9
21:19:20,server_2,1578.3
21:19:20,server_1,1062.88
21:19:20,server_9,1797.41
21:19:25,server_14,6889.0
21:19:25,server_15,9693.61
21:19:25,server_16,96.32
21:19:25,server_13,0.0
21:19:25,server_18,76.56
21:19:25,server_19,3731.28
21:19:25,server_20,27.33
21:19:25,server_17,104.31
21:19:25,server_12,178.61
21:19:25,server_11,7269.81
21:19:25,server_1,87.6
21:19:25,server_9,12.44
21:19:25,server_8,6.41
21:19:25,server_7,95.08
21:19:25,server_6,6577.4
21:19:25,server_5,87.52
21:19:25,server_4,607.88
21:19:25,server_3,41.26
21:19:25,server_2,159.27
21:19:25,server_10,56.42
21:19:30,server_13,40.39
21:19:30,server_14,41.21
21:19:30,server_15,90.38
21:19:30,server_20,68.07
21:19:30,server_18,92.69
21:19:30,server_19,0.0
21:19:30,server_12,80.61
21:19:30,server_16,1064.66
21:19:30,server_11,105.8
21:19:30,server_17,140.88
21:19:30,server_9,70.71
21:19:30,server_10,0.0
21:19:30,server_2,111.11
21:19:30,server_3,40.24
21:19:30,server_4,42.87
21:19:30,server_1,171.65
21:19:30,server_6,22.52
21:19:30,server_7,120.0
21:19:30,server_8,133.07
21:19:30,server_5,71.32
21:19:35,server_20,1796.94
21:19:35,server_12,20.31
21:19:35,server_19,78.1
21:19:35,server_18,67.97
21:19:35,server_17,49.69
21:19:35,server_16,38.1
21:19:35,server_15,0.0
21:19:35,server_14,8605.16
21:19:35,server_13,82.16
21:19:35,server_11,8.65
21:19:35,server_7,1993.47
21:19:35,server_9,145.58
21:19:35,server_8,107.73
21:19:35,server_6,95.15
21:19:35,server_5,22.34
21:19:35,server_4,1781.39
21:19:35,server_3,109.53
21:19:35,server_2,59.31
21:19:35,server_1,95.59
21:19:35,server_10,56.7
21:19:40,server_15,6641.24
21:19:40,server_13,1387.41
21:19:40,server_14,92.71
21:19:40,server_16,86.55
21:19:40,server_12,87.32
21:19:40,server_18,68.46
21:19:40,server_19,191.16
21:19:40,server_20,5716.47
21:19:40,server_17,48.41
21:19:40,server_11,169.99
21:19:40,server_1,106.63
21:19:40,server_9,125.69
21:19:40,server_2,104.63
21:19:40,server_3,68.67
21:19:40,server_4,15.56
21:19:40,server_10,21.61
21:19:40,server_6,2.55
21:19:40,server_7,172.98
21:19:40,server_8,1697.5
21:19:40,server_5,0.0
21:19:45,server_13,960.14
21:19:45,server_20,21.52
21:19:45,server_19,80.61
21:19:45,server_18,20.79
21:19:45,server_17,59.61
21:19:45,server_16,0.0
21:19:45,server_15,123.73
21:19:45,server_14,9666.37
21:19:45,server_12,775.11
21:19:45,server_11,0.0
21:19:45,server_1,1684.83
21:19:45,server_9,179.87
21:19:45,server_8,67.31
21:19:45,server_7,128.98
21:19:45,server_6,58.78
21:19:45,server_5,162.93
21:19:45,server_4,14.37
21:19:45,server_3,55.6
21:19:45,server_2,102.46
21:19:45,server_10,0.0
21:19:50,server_13,170.32
21:19:50,server_14,30.09
21:19:50,server_15,0.0
21:19:50,server_16,19.35
21:19:50,server_12,86.81
21:19:50,server_18,104.55
21:19:50,server_19,42.96
21:19:50,server_20,45.56
21:19:50,server_17,0.0
21:19:50,server_11,1059.79
21:19:50,server_1,51.1
21:19:50,server_9,89.4
21:19:50,server_8,76.88
21:19:50,server_7,579.97
21:19:50,server_6,22.25
21:19:50,server_5,54.99
21:19:50,server_4,94.6
21:19:50,server_3,30.54
21:19:50,server_2,93.37
21:19:50,server_10,0.0
21:19:55,server_13,4284.73
21:19:55,server_14,54.58
21:19:55,server_15,0.0
21:19:55,server_16,44.28
21:19:55,server_20,88.66
21:19:55,server_18,73.95
21:19:55,server_19,75.98
21:19:55,server_12,44.42
21:19:55,server_17,72.4
21:19:55,server_11,21.04
21:19:55,server_1,34.45
21:19:55,server_9,608.88
21:19:55,server_2,14.04
21:19:55,server_3,8061.63
21:19:55,server_4,78.84
21:19:55,server_10,11.62
21:19:55,server_6,49.31
21:19:55,server_7,74.79
21:19:55,server_8,872.93
21:19:55,server_5,45.7
21:20:00,server_12,183.0
21:20:00,server_19,48.68
21:20:00,server_18,56.05
21:20:00,server_17,0.0
21:20:00,server_16,0.0
21:20:00,server_15,9520.74
21:20:00,server_14,83.17
21:20:00,server_13,56.99
21:20:00,server_20,69.87
21:20:00,server_11,0.0
21:20:00,server_9,1970.91
21:20:00,server_8,31.73
21:20:00,server_7,108.8
21:20:00,server_6,103.22
21:20:00,server_5,43.19
21:20:00,server_4,142.18
21:20:00,server_3,44.46
21:20:00,server_2,62.9
21:20:00,server_1,24.88
21:20:00,server_10,0.0
21:20:05,server_13,51.42
21:20:05,server_14,6917.66
21:20:05,server_15,9864.45
21:20:05,server_16,156.24
21:20:05,server_12,147.59
21:20:05,server_18,0.0
21:20:05,server_19,1181.81
21:20:05,server_20,103.82
21:20:05,server_17,122.0
21:20:05,server_11,66.25
21:20:05,server_10,110.23
21:20:05,server_9,6.01
21:20:05,server_8,0.0
21:20:05,server_7,82.97
