ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:31:50,server_18,85.35,23.07,788.03,528.62,53.52
21:31:50,server_17,26.63,24.33,9.55,11.69,7829.54
21:31:50,server_16,94.86,82.59,905.25,1228.0,107.8
21:31:50,server_15,67.69,51.2,19812.96,17280.78,50.42
21:31:50,server_14,24.42,21.6,204.28,269.21,136.14
21:31:50,server_13,4.23,84.65,88.55,47.02,7.38
21:31:50,server_12,95.89,85.02,947.52,817.93,195.68
21:31:50,server_11,53.53,66.75,534.58,756.99,32.32
21:31:50,server_20,68.31,60.56,3598.27,3589.04,744.55
21:31:50,server_9,29.22,94.97,386.72,392.2,40.56
21:31:50,server_1,64.33,76.85,632.51,347.55,37.2
21:31:50,server_2,91.96,24.36,975.07,1414.6,162.09
21:31:50,server_3,24.81,22.91,61.39,68.47,6092.67
21:31:50,server_4,20.02,98.5,190.63,149.48,61.5
21:31:50,server_10,46.24,41.16,455.87,676.61,53.35
21:31:50,server_6,61.46,59.4,19838.37,16933.71,87.65
21:31:50,server_7,39.79,33.6,65.68,71.87,8462.22
21:31:50,server_8,26.31,22.95,177.64,162.68,5480.45
21:31:50,server_5,43.74,43.1,490.35,603.38,0.0
21:31:55,server_11,44.39,66.09,3846.52,3622.11,1806.85
21:31:55,server_19,43.45,45.41,1084.3,1070.51,745.19
21:31:55,server_18,29.15,43.72,340.02,256.65,3.39
21:31:55,server_17,13.25,92.15,92.57,61.13,114.05
21:31:55,server_16,91.04,86.29,811.88,606.22,123.65
21:31:55,server_15,98.5,89.47,1064.87,1049.89,117.53
21:31:55,server_14,53.93,58.89,522.17,558.89,116.04
21:31:55,server_13,33.34,39.65,144.08,118.94,7433.89
21:31:55,server_12,65.63,32.24,18907.34,22161.98,109.45
21:31:55,server_20,99.19,99.82,1006.88,1110.25,81.45
21:31:55,server_10,72.6,50.1,14690.23,15921.29,144.9
21:31:55,server_8,87.71,81.86,794.27,407.77,108.16
21:31:55,server_9,64.38,67.89,701.13,816.21,83.35
21:31:55,server_1,92.79,6.64,878.32,1150.07,46.34
21:31:55,server_2,28.34,36.2,279.34,292.45,46.13
21:31:55,server_3,50.13,44.66,4682.73,4331.64,1454.54
21:31:55,server_5,58.38,53.81,611.01,599.57,109.32
21:31:55,server_6,24.02,34.39,257.84,311.28,0.0
21:31:55,server_7,95.07,83.25,895.63,660.54,68.51
21:31:55,server_4,37.74,44.17,424.84,324.57,0.0
21:32:00,server_20,82.82,15.58,869.92,1033.42,79.24
21:32:00,server_11,36.84,48.01,401.29,326.17,0.0
21:32:00,server_18,38.67,46.62,0.64,0.89,6926.52
21:32:00,server_17,25.42,49.96,226.0,314.24,0.0
21:32:00,server_16,88.97,91.72,981.1,511.97,140.25
21:32:00,server_15,42.58,51.17,376.51,560.65,34.56
21:32:00,server_14,22.38,42.66,164.66,182.35,8252.53
21:32:00,server_13,50.13,48.81,13383.24,11138.31,177.87
21:32:00,server_12,99.68,23.76,960.06,1338.8,58.2
21:32:00,server_19,27.3,20.51,142.13,111.79,4470.21
21:32:00,server_10,44.38,36.39,407.23,385.31,55.37
21:32:00,server_8,93.67,11.05,964.74,1000.56,28.43
21:32:00,server_1,48.85,64.05,492.85,365.93,4.86
21:32:00,server_2,51.41,50.93,475.07,505.15,32.0
21:32:00,server_3,56.2,63.36,3488.99,4175.46,1690.16
21:32:00,server_9,48.09,66.04,3954.67,3334.52,765.97
21:32:00,server_5,38.83,50.96,356.06,187.55,67.88
21:32:00,server_6,28.69,41.41,30.63,39.57,8001.5
21:32:00,server_7,44.15,60.69,409.42,577.94,37.88
21:32:00,server_4,95.57,3.22,1011.29,644.58,62.48
21:32:05,server_12,4.35,85.71,19.69,28.14,85.91
21:32:05,server_19,97.63,19.16,894.3,900.25,86.79
21:32:05,server_18,20.45,82.54,146.64,213.89,0.0
21:32:05,server_17,87.26,91.4,885.2,582.79,45.25
21:32:05,server_16,40.37,35.9,459.06,622.97,4.87
21:32:05,server_15,51.59,51.06,459.43,632.82,51.55
21:32:05,server_14,38.59,40.22,60.57,64.06,7381.64
21:32:05,server_13,56.81,51.28,569.5,797.84,0.0
21:32:05,server_11,96.67,93.52,931.78,906.62,114.14
21:32:05,server_20,7.6,92.14,71.46,83.1,61.66
21:32:05,server_9,21.09,40.58,106.03,71.68,9262.86
21:32:05,server_1,65.43,77.64,697.56,777.72,171.16
21:32:05,server_2,21.87,25.65,260.23,318.82,47.35
21:32:05,server_3,23.72,80.89,197.32,150.89,15.08
21:32:05,server_4,32.85,34.95,345.99,321.03,30.02
21:32:05,server_10,51.84,57.13,3083.72,3438.86,1452.6
21:32:05,server_6,45.67,57.77,433.33,229.63,0.0
21:32:05,server_7,29.84,14.76,280.32,146.74,0.0
21:32:05,server_8,13.48,94.64,175.82,187.63,72.34
21:32:05,server_5,43.7,63.69,473.19,524.07,127.91
21:32:10,server_11,54.78,57.43,487.93,268.02,35.22
21:32:10,server_19,55.82,48.11,12478.19,12233.88,16.17
21:32:10,server_18,40.2,43.76,113.71,127.23,8840.66
21:32:10,server_17,55.29,51.06,554.25,408.62,98.34
21:32:10,server_16,66.17,69.0,610.67,799.53,86.79
21:32:10,server_15,29.93,99.18,368.14,313.71,104.59
21:32:10,server_14,30.92,32.11,13.18,15.83,7713.87
21:32:10,server_13,64.58,78.5,706.1,488.21,70.42
21:32:10,server_12,41.69,68.49,1195.71,1371.91,1585.34
21:32:10,server_20,36.43,45.52,326.24,234.23,31.88
21:32:10,server_10,47.19,70.93,441.5,351.38,121.49
21:32:10,server_8,85.5,85.83,834.57,512.16,108.86
21:32:10,server_7,56.77,36.55,14816.98,17641.06,87.23
21:32:10,server_6,39.75,27.37,197.92,119.38,8866.3
21:32:10,server_5,60.49,53.14,17089.11,16116.66,121.5
21:32:10,server_4,30.71,12.99,262.01,389.98,25.4
21:32:10,server_3,39.77,29.26,50.02,50.33,4505.27
21:32:10,server_2,49.73,80.53,570.61,588.42,65.91
21:32:10,server_1,60.3,52.97,2536.94,2313.55,799.34
21:32:10,server_9,85.57,93.94,905.4,752.57,47.38
21:32:15,server_13,88.39,20.93,910.9,977.19,102.22
21:32:15,server_14,34.31,22.02,384.04,358.44,30.21
21:32:15,server_15,91.21,18.33,987.05,1257.73,0.0
21:32:15,server_12,51.51,49.51,491.57,687.29,0.0
21:32:15,server_17,21.09,35.15,123.34,157.14,3119.1
21:32:15,server_18,39.64,47.92,409.06,333.06,165.93
21:32:15,server_19,48.36,61.21,501.36,586.96,124.0
21:32:15,server_16,48.5,39.73,364.69,541.65,16.02
21:32:15,server_11,29.56,29.96,359.53,472.46,109.19
21:32:15,server_20,53.63,55.67,1921.77,1764.3,766.4
21:32:15,server_9,1.1,89.6,36.9,24.73,21.77
21:32:15,server_1,48.34,29.24,526.54,446.43,0.0
21:32:15,server_2,97.57,23.77,991.52,1316.51,125.6
21:32:15,server_3,50.49,61.54,453.4,333.47,170.31
21:32:15,server_4,26.93,17.26,257.52,306.36,25.93
21:32:15,server_10,85.26,93.99,931.44,760.83,126.91
21:32:15,server_6,55.2,51.71,654.89,847.36,104.63
21:32:15,server_7,33.26,34.95,142.03,94.89,8006.1
21:32:15,server_8,25.02,36.62,132.72,106.84,3210.64
21:32:15,server_5,64.44,47.22,8503.33,9447.76,11.65
21:32:20,server_12,70.33,38.17,8575.88,8290.63,86.16
21:32:20,server_20,7.46,83.34,153.82,95.25,155.46
21:32:20,server_19,95.68,89.17,1016.0,594.86,61.9
21:32:20,server_18,38.46,34.11,159.03,102.31,8169.68
21:32:20,server_17,95.94,91.12,901.7,876.99,98.04
21:32:20,server_16,43.43,48.83,185.97,143.75,5776.21
21:32:20,server_15,21.63,31.19,180.36,239.38,81.01
21:32:20,server_14,66.31,47.09,19687.65,17354.11,177.87
21:32:20,server_13,59.65,44.13,16442.13,15282.99,99.69
21:32:20,server_11,47.37,59.94,390.61,277.44,51.41
21:32:20,server_10,37.12,51.94,283.93,189.26,65.16
21:32:20,server_9,30.32,42.69,188.76,255.22,104.26
21:32:20,server_2,34.91,27.63,416.04,416.1,29.21
21:32:20,server_3,27.47,20.61,261.18,334.64,11.81
21:32:20,server_4,41.97,59.29,377.92,552.66,37.08
21:32:20,server_1,99.68,86.99,989.31,935.19,71.9
21:32:20,server_6,41.18,61.96,414.58,611.87,6.53
21:32:20,server_7,8.05,95.76,56.19,79.52,109.73
21:32:20,server_8,24.88,48.9,27.61,25.24,9194.06
21:32:20,server_5,58.45,67.17,3979.68,4645.09,666.17
21:32:25,server_12,41.0,47.4,342.61,255.14,13.55
21:32:25,server_19,65.52,38.51,8958.35,10070.0,60.2
21:32:25,server_18,5.5,93.55,103.98,52.13,31.55
21:32:25,server_17,90.81,84.37,918.81,1375.8,127.58
21:32:25,server_16,79.87,51.67,12752.65,11693.46,5.23
21:32:25,server_15,50.95,59.93,405.25,377.38,0.0
21:32:25,server_14,69.88,83.27,669.62,658.86,76.5
21:32:25,server_13,68.04,67.1,669.34,873.53,0.0
21:32:25,server_11,23.36,23.09,113.14,69.56,7344.28
21:32:25,server_20,25.72,82.33,318.26,237.78,5.32
21:32:25,server_9,60.44,48.26,2761.81,3156.96,1392.87
21:32:25,server_1,25.07,13.13,173.32,255.24,0.0
21:32:25,server_2,51.98,52.57,8188.46,8692.55,143.41
21:32:25,server_3,92.56,4.68,905.28,1159.84,171.18
21:32:25,server_4,29.92,53.0,355.3,290.07,81.05
21:32:25,server_10,51.84,71.86,561.81,757.72,51.75
21:32:25,server_6,28.56,35.96,106.41,91.23,9806.79
21:32:25,server_7,45.72,41.06,449.66,604.14,0.0
21:32:25,server_8,2.84,92.93,77.03,75.03,120.57
21:32:25,server_5,0.9,98.46,53.2,42.4,1.79
21:32:30,server_12,21.61,29.5,165.82,166.22,37.16
21:32:30,server_19,24.79,88.47,236.06,261.66,0.0
21:32:30,server_18,7.88,86.02,115.2,137.12,105.03
21:32:30,server_17,61.28,69.22,730.53,739.91,35.8
21:32:30,server_16,17.83,97.06,286.05,197.62,85.4
21:32:30,server_15,60.11,30.85,11452.77,12108.92,84.5
21:32:30,server_14,44.95,62.55,439.98,600.9,41.71
21:32:30,server_13,45.04,45.66,440.9,370.1,0.0
21:32:30,server_11,68.26,72.78,621.82,686.59,54.04
21:32:30,server_20,30.13,43.75,9.36,5.12,9429.4
21:32:30,server_9,69.95,81.95,727.65,515.8,134.43
21:32:30,server_1,92.91,28.28,868.85,1168.65,0.0
21:32:30,server_2,74.01,33.95,11758.81,13648.66,117.27
21:32:30,server_3,97.87,98.49,935.21,1089.13,124.92
21:32:30,server_4,83.8,28.07,851.9,639.23,103.63
21:32:30,server_10,42.02,53.13,352.55,515.88,26.26
21:32:30,server_6,88.43,80.28,902.01,783.54,25.68
21:32:30,server_7,68.89,58.38,3678.28,3757.53,1318.86
21:32:30,server_8,28.09,36.05,47.72,24.77,7183.9
21:32:30,server_5,94.89,94.43,921.98,623.66,120.06
21:32:35,server_11,57.52,31.85,18962.34,22470.57,1.86
21:32:35,server_19,85.31,91.95,864.03,768.36,65.86
21:32:35,server_18,86.24,10.37,896.98,848.39,37.55
21:32:35,server_17,85.01,10.75,812.03,1174.0,131.9
21:32:35,server_16,30.2,31.07,54.28,59.1,7311.07
21:32:35,server_15,46.56,40.21,36.76,51.11,6069.19
21:32:35,server_14,44.63,45.56,421.64,554.95,57.15
21:32:35,server_13,31.36,30.5,350.1,181.24,0.0
21:32:35,server_12,40.44,30.31,27.33,15.48,5690.12
21:32:35,server_20,59.66,78.84,611.37,443.68,0.0
21:32:35,server_10,82.28,16.3,857.13,638.3,141.89
21:32:35,server_8,46.57,31.53,160.77,225.79,3896.75
21:32:35,server_7,89.53,10.46,876.37,570.29,23.72
21:32:35,server_6,38.64,37.65,381.31,535.81,35.83
21:32:35,server_5,96.91,84.44,1027.33,760.08,150.58
21:32:35,server_4,43.63,38.02,378.89,548.85,87.5
21:32:35,server_3,97.25,97.91,967.52,709.58,190.94
21:32:35,server_2,96.95,8.85,928.76,626.1,0.0
21:32:35,server_1,50.16,57.14,18464.74,15233.81,33.19
21:32:35,server_9,96.75,27.05,1039.39,1226.56,127.1
21:32:40,server_13,23.03,98.66,219.42,163.77,63.45
21:32:40,server_14,31.57,25.68,106.01,88.05,9380.08
21:32:40,server_15,1.64,82.98,7.96,11.86,16.33
21:32:40,server_12,91.11,91.5,908.81,1264.2,106.27
21:32:40,server_17,34.98,32.85,47.72,40.07,4440.42
21:32:40,server_18,56.13,64.19,554.75,537.1,55.27
21:32:40,server_19,62.75,66.32,3562.43,3960.41,1286.22
21:32:40,server_16,31.78,36.05,370.68,291.83,62.17
21:32:40,server_11,21.79,86.5,255.55,267.59,41.68
21:32:40,server_20,0.15,87.91,0.0,0.0,0.0
21:32:40,server_9,43.95,48.69,403.29,604.66,22.62
21:32:40,server_1,65.55,54.72,4127.62,4836.31,1693.34
21:32:40,server_2,38.38,32.71,130.52,166.75,8206.13
21:32:40,server_3,34.17,32.83,153.93,111.74,6724.89
21:32:40,server_4,80.56,7.0,851.11,702.79,54.05
21:32:40,server_10,96.67,19.64,971.22,1254.47,60.77
21:32:40,server_6,49.44,34.13,18.9,17.64,3183.78
21:32:40,server_7,33.37,39.25,276.81,187.21,70.93
21:32:40,server_8,90.7,96.32,834.96,647.33,112.92
21:32:40,server_5,81.17,25.62,725.45,619.89,111.18
21:32:45,server_19,28.4,30.38,300.35,403.88,60.97
21:32:45,server_18,27.83,32.4,323.86,312.36,91.49
21:32:45,server_17,41.79,43.33,442.08,650.6,31.3
21:32:45,server_16,45.31,70.31,446.76,470.15,3.87
21:32:45,server_15,70.39,47.37,10854.12,10240.08,93.82
21:32:45,server_14,33.06,25.43,173.11,120.65,7816.15
21:32:45,server_13,64.7,62.72,670.4,380.36,75.55
21:32:45,server_12,69.53,50.16,11891.87,12901.43,127.81
21:32:45,server_11,31.97,42.36,321.54,396.79,31.55
21:32:45,server_20,42.07,43.3,2951.88,3080.62,1714.49
21:32:45,server_9,53.44,59.7,1054.1,986.73,1366.28
21:32:45,server_1,43.29,49.36,427.43,387.92,33.81
21:32:45,server_2,38.08,40.5,479.11,309.65,83.9
21:32:45,server_3,60.93,51.3,13854.29,14322.74,29.96
21:32:45,server_4,99.15,87.76,955.38,1410.88,124.18
21:32:45,server_10,67.16,100.0,652.37,564.52,0.0
21:32:45,server_6,49.21,33.56,72.6,54.67,5563.23
21:32:45,server_7,50.44,65.77,2214.13,2159.55,1665.98
21:32:45,server_8,74.75,46.16,19761.36,22534.94,145.32
21:32:45,server_5,96.13,11.48,990.84,848.05,128.68
21:32:50,server_11,29.33,36.53,39.51,45.99,8966.42
21:32:50,server_19,82.79,7.46,886.05,946.08,105.27
21:32:50,server_18,38.96,45.27,43.58,64.64,7494.54
21:32:50,server_17,23.58,39.35,40.27,26.7,5450.96
21:32:50,server_16,21.07,10.97,177.34,232.15,39.94
21:32:50,server_15,21.64,26.17,97.02,88.67,0.0
21:32:50,server_14,37.03,25.93,394.65,359.81,107.13
21:32:50,server_13,67.46,56.81,1410.8,1647.33,1705.56
21:32:50,server_12,27.08,19.6,146.07,182.66,30.9
21:32:50,server_20,13.44,99.96,92.66,107.94,86.15
21:32:50,server_10,29.24,14.06,172.5,177.65,86.99
21:32:50,server_8,30.17,25.93,255.98,339.17,0.0
21:32:50,server_9,19.98,99.41,179.03,258.88,42.05
21:32:50,server_1,0.02,91.78,149.6,109.06,0.0
21:32:50,server_2,58.48,69.89,470.4,578.27,103.74
21:32:50,server_3,66.55,62.93,642.09,876.16,137.18
21:32:50,server_5,70.96,46.83,18443.16,18583.47,0.99
21:32:50,server_6,92.06,13.75,830.24,1066.25,130.1
21:32:50,server_7,52.35,53.28,4478.17,4727.88,1339.6
21:32:50,server_4,20.87,27.78,201.14,255.84,42.93
21:32:55,server_20,20.17,25.32,193.96,245.53,18.72
21:32:55,server_11,27.01,34.77,154.65,92.16,3184.44
21:32:55,server_18,65.69,51.93,4367.16,4898.24,989.96
21:32:55,server_17,38.35,26.96,148.62,222.67,6863.75
21:32:55,server_16,44.44,26.93,363.16,340.27,42.17
21:32:55,server_15,12.91,83.62,1.99,2.78,97.74
21:32:55,server_14,25.31,28.35,215.04,115.73,21.82
21:32:55,server_13,86.5,94.06,828.01,976.42,100.64
21:32:55,server_12,42.23,34.47,70.53,39.84,4277.48
21:32:55,server_19,63.13,45.89,12456.99,14900.79,149.41
21:32:55,server_10,98.81,91.02,981.8,727.32,207.96
21:32:55,server_8,58.24,61.86,593.61,606.83,87.28
21:32:55,server_1,79.82,42.09,15505.11,15919.78,197.89
21:32:55,server_2,41.24,44.06,92.27,84.83,8833.22
21:32:55,server_3,0.74,88.63,19.89,28.0,0.0
21:32:55,server_9,24.71,34.28,110.69,95.87,9689.16
21:32:55,server_5,58.34,58.79,18063.59,15908.76,161.83
21:32:55,server_6,56.98,67.23,608.7,352.89,54.49
21:32:55,server_7,43.14,43.81,2071.0,2403.67,556.55
21:32:55,server_4,41.91,49.49,430.87,593.94,124.59
21:33:00,server_12,40.24,48.57,269.95,353.73,115.38
21:33:00,server_19,31.48,45.25,378.51,272.03,0.0
21:33:00,server_18,26.42,29.53,237.33,310.11,16.34
21:33:00,server_17,64.87,87.26,786.32,1154.57,22.78
21:33:00,server_16,82.82,12.19,745.2,829.09,54.51
21:33:00,server_15,39.76,59.64,282.86,347.75,111.46
21:33:00,server_14,23.76,86.69,223.38,157.41,0.32
21:33:00,server_13,89.17,16.45,882.71,962.85,148.35
21:33:00,server_11,29.9,33.77,346.83,193.05,97.16
21:33:00,server_20,57.87,62.68,1120.63,1091.28,1392.81
21:33:00,server_9,94.11,98.23,922.96,1335.64,15.73
21:33:00,server_1,53.53,36.46,508.43,760.35,43.63
21:33:00,server_2,63.76,60.1,674.73,708.1,29.26
21:33:00,server_3,52.77,54.99,560.25,788.64,89.44
21:33:00,server_4,42.68,49.24,2862.15,2331.26,1836.32
21:33:00,server_10,63.94,66.34,2445.26,2320.27,1070.12
21:33:00,server_6,63.09,40.78,4878.25,4785.9,1651.76
21:33:00,server_7,96.72,98.39,981.13,763.49,119.06
21:33:00,server_8,66.13,54.1,765.1,970.21,59.58
21:33:00,server_5,95.3,30.0,924.65,698.6,115.12
21:33:05,server_11,49.88,37.7,485.26,629.71,32.71
21:33:05,server_19,64.42,78.04,656.02,838.01,81.03
21:33:05,server_18,62.84,60.86,648.76,963.5,32.23
21:33:05,server_17,95.52,87.96,958.78,817.52,37.94
21:33:05,server_16,24.78,28.5,244.13,274.06,0.0
21:33:05,server_15,45.97,65.64,398.25,546.58,56.74
21:33:05,server_14,21.4,22.13,208.63,231.33,99.26
21:33:05,server_13,61.48,66.39,644.0,502.88,8.99
21:33:05,server_12,0.34,89.15,53.99,28.48,0.0
21:33:05,server_20,90.76,8.09,988.1,1453.23,15.21
21:33:05,server_10,51.1,58.7,6127.19,6063.53,67.37
21:33:05,server_8,64.55,77.77,679.53,772.33,24.87
21:33:05,server_7,56.22,56.73,658.46,505.35,82.51
21:33:05,server_6,41.03,20.2,181.73,92.62,6805.02
21:33:05,server_5,47.71,46.95,450.32,636.54,0.0
21:33:05,server_4,92.85,80.88,922.12,624.43,96.53
21:33:05,server_3,93.33,86.49,951.13,1313.46,107.63
21:33:05,server_2,95.05,0.24,907.45,957.03,25.68
21:33:05,server_1,26.23,32.56,175.57,219.76,0.0
21:33:05,server_9,30.4,36.14,290.48,286.38,45.66
21:33:10,server_13,20.08,35.31,236.16,158.97,0.0
21:33:10,server_14,37.98,35.98,134.13,99.54,4162.12
21:33:10,server_15,97.53,87.66,936.32,580.81,62.91
21:33:10,server_12,61.55,44.7,12253.25,10498.68,163.75
21:33:10,server_17,43.46,33.09,199.1,108.31,3123.88
21:33:10,server_18,60.64,77.06,639.47,599.25,66.29
21:33:10,server_19,28.97,48.68,321.56,385.37,16.06
21:33:10,server_16,42.81,38.47,409.1,235.53,0.0
21:33:10,server_11,22.73,46.9,202.06,157.11,9.62
21:33:10,server_20,20.39,23.58,217.5,122.27,0.0
21:33:10,server_9,33.55,34.7,282.99,208.94,0.0
21:33:10,server_1,12.94,99.84,76.56,114.59,111.53
21:33:10,server_2,57.43,61.3,562.45,816.45,93.78
21:33:10,server_3,53.27,48.06,19482.42,23003.57,158.63
21:33:10,server_4,54.89,64.55,537.93,715.4,63.37
21:33:10,server_10,27.63,89.29,289.7,208.44,55.54
21:33:10,server_6,8.71,85.13,138.02,81.74,86.35
21:33:10,server_7,55.08,46.39,4150.71,4606.11,785.48
21:33:10,server_8,43.76,61.65,4592.79,5430.81,1519.56
21:33:10,server_5,53.43,51.16,574.78,353.66,2.71
21:33:15,server_20,58.0,89.19,487.7,723.14,103.3
21:33:15,server_19,28.46,92.41,325.99,286.03,1.15
21:33:15,server_18,44.29,53.14,399.02,357.63,80.9
21:33:15,server_17,42.77,46.65,4192.43,4810.21,1760.0
21:33:15,server_16,96.81,1.09,1016.39,1389.67,66.09
21:33:15,server_15,77.34,39.1,12502.76,13152.77,71.67
21:33:15,server_14,61.75,43.64,13559.45,13218.44,122.31
21:33:15,server_12,69.08,76.43,682.26,917.0,34.88
21:33:15,server_11,42.77,42.32,455.17,341.62,127.07
21:33:15,server_13,59.82,63.26,2136.8,1890.7,1267.37
21:33:15,server_9,31.67,17.19,262.97,351.13,30.91
21:33:15,server_10,0.37,92.64,0.0,0.0,0.0
21:33:15,server_2,88.76,88.48,934.44,1198.43,100.21
21:33:15,server_3,42.81,66.18,3159.84,3438.31,673.89
21:33:15,server_4,17.29,92.63,144.31,91.55,156.97
21:33:15,server_1,44.25,69.97,1941.07,1725.26,852.99
21:33:15,server_6,68.82,52.03,10087.76,9922.29,86.74
21:33:15,server_7,13.8,94.67,139.42,171.69,91.88
21:33:15,server_8,26.12,34.68,162.31,122.94,43.43
21:33:15,server_5,75.99,31.95,17374.0,14551.67,138.46
21:33:20,server_12,41.22,41.37,178.64,235.1,4220.96
21:33:20,server_20,92.64,87.43,937.26,599.13,78.61
21:33:20,server_19,47.36,46.45,38.63,29.37,4553.52
21:33:20,server_18,67.44,60.82,2664.22,3025.03,1405.85
21:33:20,server_17,95.88,14.56,942.88,1163.22,55.68
21:33:20,server_16,23.78,35.56,234.11,252.18,6.09
21:33:20,server_15,68.91,49.81,2412.72,2764.36,591.17
21:33:20,server_14,85.8,12.67,886.23,726.99,113.3
21:33:20,server_13,47.19,42.91,507.35,583.14,101.89
21:33:20,server_11,60.21,50.97,10339.74,8886.28,172.9
21:33:20,server_3,1.87,95.27,30.09,36.63,127.18
21:33:20,server_9,28.78,92.01,238.02,195.05,79.44
21:33:20,server_10,66.48,65.24,1400.41,1326.02,1869.34
21:33:20,server_2,49.98,47.89,484.09,678.0,63.56
21:33:20,server_4,29.88,23.69,102.11,57.65,9613.67
21:33:20,server_1,91.24,91.18,922.1,905.95,78.11
21:33:20,server_6,15.6,93.85,192.77,219.38,73.61
21:33:20,server_7,41.72,25.12,0.71,0.64,4739.79
21:33:20,server_8,79.23,55.12,8861.3,7785.33,4.29
21:33:20,server_5,88.38,92.6,813.14,584.0,83.23
21:33:25,server_12,55.06,53.35,6420.23,5509.44,40.08
21:33:25,server_19,64.17,54.86,707.84,867.7,54.74
21:33:25,server_18,51.03,49.01,4229.6,5026.77,1241.29
21:33:25,server_17,96.76,6.26,1000.69,549.06,20.17
21:33:25,server_16,61.72,74.98,596.1,781.47,29.78
21:33:25,server_15,49.86,58.57,530.68,727.84,87.28
21:33:25,server_14,91.69,7.44,899.99,636.14,82.1
21:33:25,server_20,93.04,86.74,1006.23,1433.46,120.45
21:33:25,server_11,32.85,31.05,254.44,131.51,64.46
21:33:25,server_13,47.78,44.16,490.73,416.23,74.82
21:33:25,server_9,3.37,92.09,109.03,133.79,17.43
21:33:25,server_1,85.95,22.0,845.87,492.27,165.46
21:33:25,server_2,52.6,57.61,13380.63,15287.19,194.67
21:33:25,server_3,50.96,43.35,14254.55,15320.4,59.33
21:33:25,server_4,50.03,77.94,471.66,627.52,83.19
21:33:25,server_10,67.43,49.7,3352.95,3405.54,721.64
21:33:25,server_6,50.24,56.1,480.91,414.49,0.0
21:33:25,server_7,48.14,43.58,184.62,130.48,3998.17
21:33:25,server_8,93.6,81.01,1002.23,805.91,61.74
21:33:25,server_5,32.36,43.5,311.25,307.58,67.6
21:33:30,server_19,9.8,87.16,48.22,27.54,171.69
21:33:30,server_18,35.76,47.0,335.15,313.61,13.99
21:33:30,server_17,38.61,43.94,308.9,459.84,0.0
21:33:30,server_16,47.92,48.26,17.66,22.95,4433.51
21:33:30,server_15,47.12,25.18,2.46,2.13,5243.15
21:33:30,server_14,65.17,61.51,2865.25,2347.47,1113.89
21:33:30,server_13,89.62,28.07,852.61,1182.23,126.58
21:33:30,server_12,36.9,50.71,429.54,431.43,107.85
21:33:30,server_11,60.84,51.45,4408.93,5202.57,1407.75
21:33:30,server_20,46.32,41.03,2923.31,2612.78,1516.37
21:33:30,server_9,58.15,56.27,529.16,661.66,87.15
21:33:30,server_1,0.6,93.7,46.21,31.93,0.0
21:33:30,server_2,93.37,83.3,901.08,573.44,241.47
21:33:30,server_3,95.86,22.79,1039.71,801.27,91.48
21:33:30,server_4,88.78,99.78,861.41,925.43,142.23
21:33:30,server_10,39.39,48.63,362.62,403.44,54.35
21:33:30,server_6,40.49,47.66,38.73,36.1,4089.79
21:33:30,server_7,30.72,20.63,98.75,58.75,6571.66
21:33:30,server_8,64.8,45.69,1746.89,1452.6,609.65
21:33:30,server_5,40.18,36.83,70.11,101.75,8947.86
21:33:35,server_11,41.71,42.3,84.61,116.11,6216.75
21:33:35,server_19,97.85,12.23,1028.57,780.2,0.0
21:33:35,server_18,38.94,44.56,98.43,143.51,8695.11
21:33:35,server_17,36.23,41.06,374.68,296.47,38.57
21:33:35,server_16,56.65,56.77,454.0,271.54,124.79
21:33:35,server_15,54.29,59.67,582.03,299.26,77.1
21:33:35,server_14,52.02,59.55,572.17,768.59,0.0
21:33:35,server_13,5.37,83.56,110.47,156.39,10.65
21:33:35,server_12,57.34,74.12,553.09,734.72,0.0
21:33:35,server_20,45.1,45.66,488.12,453.52,0.0
21:33:35,server_10,44.65,39.59,143.33,127.27,8105.86
21:33:35,server_8,32.67,56.14,342.75,404.63,84.43
21:33:35,server_9,82.26,7.12,837.12,532.64,0.0
21:33:35,server_1,9.36,84.14,89.59,108.39,120.99
21:33:35,server_2,77.37,37.0,5006.21,4863.3,101.58
