server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_11,22:19:30,22:20:00,57.65,42.86,
server_11,22:19:40,22:20:10,51.41,53.16,
server_11,22:19:50,22:20:20,55.71,71.44,
server_11,22:20:00,22:20:30,60.69,59.2,
server_11,22:20:10,22:20:40,55.2,61.22,
server_11,22:20:20,22:20:50,53.37,54.17,
server_11,22:20:30,22:21:00,54.42,59.83,
server_11,22:20:40,22:21:10,70.77,50.26,
server_11,22:20:50,22:21:20,64.35,54.11,
server_11,22:21:00,22:21:30,59.1,48.79,
server_11,22:21:10,22:21:40,43.36,47.21,
server_11,22:21:20,22:21:50,42.44,42.43,
server_11,22:21:30,22:22:00,49.12,47.01,
server_11,22:21:40,22:22:10,55.99,56.11,
server_11,22:21:50,22:22:20,57.77,52.69,
server_11,22:22:00,22:22:30,47.12,42.11,
server_11,22:22:10,22:22:40,42.49,39.79,
server_11,22:22:20,22:22:50,53.29,36.01,
server_11,22:22:30,22:23:00,46.94,42.37,
server_11,22:22:40,22:23:10,53.68,42.77,
server_11,22:22:50,22:23:20,38.89,48.2,
server_11,22:23:00,22:23:30,57.63,58.2,
server_11,22:23:10,22:23:40,63.06,66.1,
server_11,22:23:20,22:23:50,66.43,65.7,
server_11,22:23:30,22:24:00,53.66,51.18,
server_11,22:23:40,22:24:10,43.58,45.68,
server_11,22:23:50,22:24:20,39.4,57.18,
server_11,22:24:00,22:24:30,43.25,58.48,
server_11,22:24:10,22:24:40,47.4,72.22,
server_11,22:24:20,22:24:50,56.54,52.27,
server_11,22:24:30,22:25:00,57.64,52.81,
server_11,22:24:40,22:25:10,59.57,41.03,
server_11,22:24:50,22:25:20,47.12,56.45,
server_11,22:25:00,22:25:30,51.09,64.55,
server_11,22:25:10,22:25:40,40.95,54.1,
server_11,22:25:20,22:25:50,51.62,38.03,
server_11,22:25:30,22:26:00,48.0,34.55,
server_11,22:25:40,22:26:10,54.34,41.68,
server_11,22:25:50,22:26:20,53.09,50.2,
server_11,22:26:00,22:26:30,66.3,48.06,
server_11,22:26:10,22:26:40,66.09,50.64,
server_11,22:26:20,22:26:50,65.07,55.75,
server_11,22:26:30,22:27:00,53.68,54.24,
server_11,22:26:40,22:27:10,60.75,46.74,
server_11,22:26:50,22:27:20,58.86,49.89,
server_11,22:27:00,22:27:30,55.74,50.17,
server_11,22:27:10,22:27:40,59.64,45.89,
server_11,22:27:20,22:27:50,65.79,45.37,
server_11,22:27:30,22:28:00,67.36,50.57,
server_11,22:27:40,22:28:10,61.45,56.06,
server_11,22:27:50,22:28:20,59.94,55.65,
server_11,22:28:00,22:28:30,62.61,55.23,
server_11,22:28:10,22:28:40,59.74,62.37,
server_11,22:28:20,22:28:50,51.63,65.15,
server_11,22:28:30,22:29:00,56.67,73.19,
server_11,22:28:40,22:29:10,63.95,73.59,
server_11,22:28:50,22:29:20,73.16,57.01,
server_11,22:29:00,22:29:30,66.91,51.0,
server_11,22:29:10,22:29:40,60.75,47.81,
server_11,22:29:20,22:29:50,49.07,63.33,
server_11,22:29:30,22:30:00,53.23,52.54,
server_11,22:29:40,22:30:10,56.2,44.96,
server_11,22:29:50,22:30:20,60.55,34.35,
server_11,22:30:00,22:30:30,58.93,43.41,
server_11,22:30:10,22:30:40,46.04,56.97,
server_11,22:30:20,22:30:50,36.26,74.59,
server_11,22:30:30,22:31:00,40.92,79.24,Memory saturation suspected
server_11,22:30:40,22:31:10,52.35,74.13,
server_11,22:30:50,22:31:20,63.01,61.53,
server_11,22:31:00,22:31:30,45.82,58.22,
server_11,22:31:10,22:31:40,44.7,63.75,
server_11,22:31:20,22:31:50,46.65,65.97,
server_11,22:31:30,22:32:00,47.91,54.81,
server_11,22:31:40,22:32:10,46.67,60.76,
server_11,22:31:50,22:32:20,42.29,57.71,
server_11,22:32:00,22:32:30,43.76,57.82,
server_11,22:32:10,22:32:40,37.32,44.21,
server_11,22:32:20,22:32:50,43.4,45.51,
server_11,22:32:30,22:33:00,53.38,41.71,
server_11,22:32:40,22:33:10,61.76,52.06,
server_11,22:32:50,22:33:20,63.4,45.77,
server_11,22:33:00,22:33:30,62.51,63.16,
server_11,22:33:10,22:33:40,52.58,47.06,
server_11,22:33:20,22:33:50,55.59,48.89,
server_11,22:33:30,22:34:00,54.65,31.74,
server_11,22:33:40,22:34:10,70.16,48.08,
server_11,22:33:50,22:34:20,68.82,42.57,
server_11,22:34:00,22:34:30,64.91,54.23,
server_11,22:34:10,22:34:40,50.73,36.57,
server_11,22:34:20,22:34:50,43.98,46.81,
server_11,22:34:30,22:35:00,35.27,39.3,
server_11,22:34:40,22:35:10,38.77,53.32,
server_11,22:34:50,22:35:20,47.27,49.8,
server_11,22:35:00,22:35:30,65.57,65.78,
server_11,22:35:10,22:35:40,66.08,59.91,
server_11,22:35:20,22:35:50,56.18,68.19,
server_11,22:35:30,22:36:00,44.61,58.81,
server_11,22:35:40,22:36:10,47.2,61.75,
server_11,22:35:50,22:36:20,55.84,53.7,
server_11,22:36:00,22:36:30,59.32,50.17,
server_11,22:36:10,22:36:40,59.79,51.06,
server_11,22:36:20,22:36:50,56.12,53.12,
server_11,22:36:30,22:37:00,53.48,51.73,
server_11,22:36:40,22:37:10,50.72,51.69,
server_11,22:36:50,22:37:20,54.51,40.91,
server_11,22:37:00,22:37:30,49.6,47.44,
server_11,22:37:10,22:37:40,43.66,44.21,
server_11,22:37:20,22:37:50,41.21,59.63,
server_11,22:37:30,22:38:00,46.3,50.53,
server_11,22:37:40,22:38:10,67.1,34.3,
server_11,22:37:50,22:38:20,59.1,39.38,
server_11,22:38:00,22:38:30,67.54,41.66,
server_11,22:38:10,22:38:40,43.8,58.38,
server_11,22:38:20,22:38:50,43.87,47.93,
server_11,22:38:30,22:39:00,35.41,55.51,
server_11,22:38:40,22:39:10,39.62,53.81,
server_11,22:38:50,22:39:20,45.94,47.96,
server_11,22:39:00,22:39:30,50.2,56.57,
server_11,22:39:10,22:39:40,57.97,51.1,
server_11,22:39:20,22:39:50,55.61,54.27,
server_11,22:39:30,22:40:00,51.29,44.03,
server_11,22:39:40,22:40:10,33.35,64.57,
server_11,22:39:50,22:40:20,38.99,69.95,
server_11,22:40:00,22:40:30,51.03,61.68,
server_11,22:40:10,22:40:40,64.05,51.71,
server_11,22:40:20,22:40:50,49.69,51.88,
server_11,22:40:30,22:41:00,37.73,62.73,
server_11,22:40:40,22:41:10,40.55,57.23,
server_11,22:40:50,22:41:20,50.84,68.75,
server_11,22:41:00,22:41:30,46.36,75.46,
server_11,22:41:10,22:41:40,38.38,73.0,
server_11,22:41:20,22:41:50,29.04,63.44,
server_11,22:41:30,22:42:00,34.51,57.22,
server_11,22:41:40,22:42:10,54.46,71.85,
server_11,22:41:50,22:42:20,63.3,68.7,
server_11,22:42:00,22:42:30,67.06,73.26,
server_11,22:42:10,22:42:40,54.06,53.24,
server_11,22:42:20,22:42:50,43.78,65.33,
server_11,22:42:30,22:43:00,47.42,59.89,
server_11,22:42:40,22:43:10,51.39,58.43,
server_11,22:42:50,22:43:20,57.51,43.49,
server_11,22:43:00,22:43:30,65.68,52.34,
server_11,22:43:10,22:43:40,57.95,73.63,
server_11,22:43:20,22:43:50,56.17,80.55,Memory saturation suspected
server_11,22:43:30,22:44:00,54.17,66.43,
server_11,22:43:40,22:44:10,63.21,59.42,
server_11,22:43:50,22:44:20,72.41,53.76,
server_11,22:44:00,22:44:30,59.39,58.37,
server_11,22:44:10,22:44:40,55.36,56.3,
server_11,22:44:20,22:44:50,46.81,54.22,
server_11,22:44:30,22:45:00,56.17,45.44,
server_11,22:44:40,22:45:10,59.0,49.12,
server_11,22:44:50,22:45:20,58.5,51.9,
server_11,22:45:00,22:45:30,48.04,50.89,
server_11,22:45:10,22:45:40,43.1,43.16,
server_11,22:45:20,22:45:50,44.39,36.35,
server_11,22:45:30,22:46:00,57.94,32.32,
server_11,22:45:40,22:46:10,60.81,24.88,
server_11,22:45:50,22:46:20,57.94,32.33,
server_11,22:46:00,22:46:30,43.59,41.21,
server_11,22:46:10,22:46:40,42.08,49.75,
server_11,22:46:20,22:46:50,46.31,46.96,
server_11,22:46:30,22:47:00,56.63,59.24,
server_11,22:46:40,22:47:10,44.8,65.59,
server_11,22:46:50,22:47:20,42.59,65.99,
server_11,22:47:00,22:47:30,42.72,55.02,
server_11,22:47:10,22:47:40,57.62,45.97,
server_11,22:47:20,22:47:50,56.78,43.48,
server_11,22:47:30,22:48:00,59.98,42.57,
server_11,22:47:40,22:48:10,66.9,51.51,
server_11,22:47:50,22:48:20,71.97,57.49,
server_11,22:48:00,22:48:30,49.68,62.06,
server_11,22:48:10,22:48:40,45.46,58.82,
server_11,22:48:20,22:48:50,53.3,51.86,
server_11,22:48:30,22:49:00,72.62,54.4,
server_11,22:48:40,22:49:10,72.13,44.17,
server_11,22:48:50,22:49:20,67.07,61.88,
server_11,22:49:00,22:49:30,52.32,64.31,
server_11,22:49:10,22:49:40,52.11,61.34,
server_11,22:49:20,22:49:50,45.84,51.49,
server_11,22:49:30,22:50:00,44.74,50.77,
server_11,22:49:40,22:50:10,35.1,60.75,
server_11,22:49:50,22:50:20,41.91,58.28,
server_11,22:50:00,22:50:30,48.06,62.82,
server_11,22:50:10,22:50:40,57.22,53.68,
server_11,22:50:20,22:50:50,63.27,46.66,
server_11,22:50:30,22:51:00,59.52,45.18,
server_11,22:50:40,22:51:10,57.43,58.16,
server_11,22:50:50,22:51:20,54.37,67.59,
server_11,22:51:00,22:51:30,55.74,51.61,
server_11,22:51:10,22:51:40,59.9,54.88,
server_11,22:51:20,22:51:50,57.98,53.42,
server_11,22:51:30,22:52:00,61.29,60.86,
server_11,22:51:40,22:52:10,55.15,56.69,
server_11,22:51:50,22:52:20,59.75,52.65,
server_11,22:52:00,22:52:30,63.71,58.75,
server_11,22:52:10,22:52:40,65.53,64.33,
server_11,22:52:20,22:52:50,68.13,58.31,
server_11,22:52:30,22:53:00,63.59,63.49,
server_11,22:52:40,22:53:10,65.33,57.07,
server_11,22:52:50,22:53:20,49.48,89.74,Memory saturation suspected
server_12,20:53:00,20:53:30,51.06,43.05,
server_12,20:53:10,20:53:40,45.67,62.12,
server_12,20:53:20,20:53:50,45.0,60.12,
server_12,20:53:30,20:54:00,37.03,61.38,
server_12,20:53:40,20:54:10,48.89,64.58,
server_12,20:53:50,20:54:20,51.91,64.93,
server_12,20:54:00,20:54:30,65.02,67.87,
server_12,20:54:10,20:54:40,50.95,54.81,
server_12,20:54:20,20:54:50,51.08,58.25,
server_12,20:54:30,20:55:00,53.17,59.04,
server_12,20:54:40,20:55:10,56.68,63.01,
server_12,20:54:50,20:55:20,47.6,66.93,
server_12,20:55:00,20:55:30,47.51,57.83,
server_12,20:55:10,20:55:40,48.81,42.82,
server_12,20:55:20,20:55:50,57.7,43.49,
server_12,20:55:30,20:56:00,48.08,52.94,
server_12,20:55:40,20:56:10,39.74,58.56,
server_12,20:55:50,20:56:20,49.39,46.21,
server_12,20:56:00,20:56:30,52.93,32.24,
server_12,20:56:10,20:56:40,69.56,30.68,
server_12,20:56:20,20:56:50,74.93,41.62,
server_12,20:56:30,20:57:00,78.74,44.0,
server_12,20:56:40,20:57:10,68.45,55.62,
server_12,20:56:50,20:57:20,48.77,60.41,
server_12,20:57:00,20:57:30,48.67,58.36,
server_12,20:57:10,20:57:40,46.77,53.86,
server_12,20:57:20,20:57:50,61.21,37.04,
server_12,20:57:30,20:58:00,72.31,45.77,
server_12,20:57:40,20:58:10,81.17,51.19,
server_12,20:57:50,20:58:20,73.81,63.69,
server_12,20:58:00,20:58:30,53.84,57.78,
server_12,20:58:10,20:58:40,42.27,49.16,
server_12,20:58:20,20:58:50,44.52,49.44,
server_12,20:58:30,20:59:00,51.85,45.19,
server_12,20:58:40,20:59:10,56.61,43.21,
server_12,20:58:50,20:59:20,48.26,31.6,
server_12,20:59:00,20:59:30,39.32,36.18,
server_12,20:59:10,20:59:40,39.53,42.74,
server_12,20:59:20,20:59:50,44.93,54.84,
server_12,20:59:30,21:00:00,52.48,63.29,
server_12,20:59:40,21:00:10,48.96,66.55,
server_12,20:59:50,21:00:20,58.4,73.54,
server_12,21:00:00,21:00:30,62.92,61.81,
server_12,21:00:10,21:00:40,62.89,54.58,
server_12,21:00:20,21:00:50,59.24,38.67,
server_12,21:00:30,21:01:00,58.81,52.97,
server_12,21:00:40,21:01:10,71.43,64.78,
server_12,21:00:50,21:01:20,69.0,69.07,
server_12,21:01:00,21:01:30,70.44,66.05,
server_12,21:01:10,21:01:40,68.71,64.91,
server_12,21:01:20,21:01:50,72.1,63.41,
server_12,21:01:30,21:02:00,68.62,50.2,
server_12,21:01:40,21:02:10,55.16,37.0,
server_12,21:01:50,21:02:20,42.24,41.9,
server_12,21:02:00,21:02:30,34.17,48.1,
server_12,21:02:10,21:02:40,39.61,53.04,
server_12,21:02:20,21:02:50,52.06,51.65,
server_12,21:02:30,21:03:00,58.06,54.67,
server_12,21:02:40,21:03:10,61.43,57.82,
server_12,21:02:50,21:03:20,57.46,69.67,
server_12,21:03:00,21:03:30,57.57,60.29,
server_12,21:03:10,21:03:40,50.55,54.24,
server_12,21:03:20,21:03:50,45.75,41.85,
server_12,21:03:30,21:04:00,37.17,44.91,
server_12,21:03:40,21:04:10,36.61,44.95,
server_12,21:03:50,21:04:20,45.52,54.24,
server_12,21:04:00,21:04:30,45.22,52.39,
server_12,21:04:10,21:04:40,49.7,51.21,
server_12,21:04:20,21:04:50,56.17,39.23,
server_12,21:04:30,21:05:00,64.99,51.98,
server_12,21:04:40,21:05:10,74.87,61.97,
server_12,21:04:50,21:05:20,71.08,56.89,
server_12,21:05:00,21:05:30,67.21,53.53,
server_12,21:05:10,21:05:40,59.84,48.33,
server_12,21:05:20,21:05:50,50.69,49.8,
server_12,21:05:30,21:06:00,51.85,50.82,
server_12,21:05:40,21:06:10,39.58,52.79,
server_12,21:05:50,21:06:20,51.06,57.16,
server_12,21:06:00,21:06:30,52.95,54.3,
server_12,21:06:10,21:06:40,60.9,51.44,
server_12,21:06:20,21:06:50,52.64,41.53,
server_12,21:06:30,21:07:00,52.99,42.73,
server_12,21:06:40,21:07:10,65.75,34.91,
server_12,21:06:50,21:07:20,56.06,44.28,
server_12,21:07:00,21:07:30,49.19,48.14,
server_12,21:07:10,21:07:40,33.47,53.24,
server_12,21:07:20,21:07:50,47.82,61.79,
server_12,21:07:30,21:08:00,59.79,61.0,
server_12,21:07:40,21:08:10,66.06,66.32,
server_12,21:07:50,21:08:20,73.4,60.68,
server_12,21:08:00,21:08:30,59.86,49.9,
server_12,21:08:10,21:08:40,61.8,45.3,
server_12,21:08:20,21:08:50,53.59,50.21,
server_12,21:08:30,21:09:00,60.36,58.16,
server_12,21:08:40,21:09:10,55.13,53.42,
server_12,21:08:50,21:09:20,63.84,47.9,
server_12,21:09:00,21:09:30,62.31,52.6,
server_12,21:09:10,21:09:40,70.12,62.39,
server_12,21:09:20,21:09:50,58.37,67.85,
server_12,21:09:30,21:10:00,65.55,69.41,
server_12,21:09:40,21:10:10,55.15,64.6,
server_12,21:09:50,21:10:20,42.93,65.16,
server_12,21:10:00,21:10:30,48.8,53.3,
server_12,21:10:10,21:10:40,53.76,68.56,
server_12,21:10:20,21:10:50,65.93,68.18,
server_12,21:10:30,21:11:00,52.02,68.76,
server_12,21:10:40,21:11:10,49.1,61.79,
server_12,21:10:50,21:11:20,47.42,54.78,
server_12,21:11:00,21:11:30,59.29,69.31,
server_12,21:11:10,21:11:40,61.92,60.93,
server_12,21:11:20,21:11:50,73.78,73.3,
server_12,21:11:30,21:12:00,70.4,55.0,
server_12,21:11:40,21:12:10,72.36,51.62,
server_12,21:11:50,21:12:20,55.84,50.78,
server_12,21:12:00,21:12:30,53.02,60.81,
server_12,21:12:10,21:12:40,50.48,65.78,
server_12,21:12:20,21:12:50,57.39,53.83,
server_12,21:12:30,21:13:00,63.23,57.74,
server_12,21:12:40,21:13:10,59.34,52.87,
server_12,21:12:50,21:13:20,51.8,53.05,
server_12,21:13:00,21:13:30,42.52,44.92,
server_12,21:13:10,21:13:40,42.3,45.24,
server_12,21:13:20,21:13:50,44.77,49.14,
server_12,21:13:30,21:14:00,39.35,59.58,
server_12,21:13:40,21:14:10,36.74,68.79,
server_12,21:13:50,21:14:20,41.66,60.12,
server_12,21:14:00,21:14:30,50.61,62.58,
server_12,21:14:10,21:14:40,58.46,47.57,
server_12,21:14:20,21:14:50,49.76,61.68,
server_12,21:14:30,21:15:00,48.92,40.5,
server_12,21:14:40,21:15:10,47.42,52.56,
server_12,21:14:50,21:15:20,46.36,43.39,
server_12,21:15:00,21:15:30,40.65,53.16,
server_12,21:15:10,21:15:40,45.3,39.98,
server_12,21:15:20,21:15:50,54.33,44.8,
server_12,21:15:30,21:16:00,65.2,40.5,
server_12,21:15:40,21:16:10,60.43,45.27,
server_12,21:15:50,21:16:20,53.73,37.27,
server_12,21:16:00,21:16:30,52.12,44.45,
server_12,21:16:10,21:16:40,47.09,54.17,
server_12,21:16:20,21:16:50,62.85,51.5,
server_12,21:16:30,21:17:00,70.17,45.98,
server_12,21:16:40,21:17:10,73.44,46.7,
server_12,21:16:50,21:17:20,59.58,58.08,
server_12,21:17:00,21:17:30,57.17,69.28,
server_12,21:17:10,21:17:40,58.06,58.82,
server_12,21:17:20,21:17:50,74.55,69.61,
server_12,21:17:30,21:18:00,62.08,59.04,
server_12,21:17:40,21:18:10,72.57,61.56,
server_12,21:17:50,21:18:20,60.63,46.06,
server_12,21:18:00,21:18:30,60.71,56.95,
server_12,21:18:10,21:18:40,56.76,63.47,
server_12,21:18:20,21:18:50,54.8,63.8,
server_12,21:18:30,21:19:00,62.8,56.69,
server_12,21:18:40,21:19:10,60.75,53.95,
server_12,21:18:50,21:19:20,60.84,52.15,
server_12,21:19:00,21:19:30,58.53,53.79,
server_12,21:19:10,21:19:40,62.3,57.02,
server_12,21:19:20,21:19:50,58.95,59.1,
server_12,21:19:30,21:20:00,47.13,59.75,
server_12,21:19:40,21:20:10,50.89,58.53,
server_12,21:19:50,21:20:20,52.03,56.45,
server_12,21:20:00,21:20:30,59.44,56.2,
server_12,21:20:10,21:20:40,46.09,66.83,
server_12,21:20:20,21:20:50,50.72,59.15,
server_12,21:20:30,21:21:00,48.77,63.19,
server_12,21:20:40,21:21:10,50.88,52.01,
server_12,21:20:50,21:21:20,45.69,58.03,
server_12,21:21:00,21:21:30,44.72,41.94,
server_12,21:21:10,21:21:40,47.51,27.49,
server_12,21:21:20,21:21:50,49.21,31.64,
server_12,21:21:30,21:22:00,49.72,34.28,
server_12,21:21:40,21:22:10,58.09,37.85,
server_12,21:21:50,21:22:20,59.43,40.64,
server_12,21:22:00,21:22:30,60.97,46.49,
server_12,21:22:10,21:22:40,44.07,61.41,
server_12,21:22:20,21:22:50,43.81,59.16,
server_12,21:22:30,21:23:00,58.07,57.78,
server_12,21:22:40,21:23:10,66.99,43.69,
server_12,21:22:50,21:23:20,74.0,44.89,
server_12,21:23:00,21:23:30,64.77,42.62,
server_12,21:23:10,21:23:40,65.81,55.35,
server_12,21:23:20,21:23:50,59.97,50.14,
server_12,21:23:30,21:24:00,59.81,47.86,
server_12,21:23:40,21:24:10,70.19,40.75,
server_12,21:23:50,21:24:20,64.96,40.41,
server_12,21:24:00,21:24:30,66.06,35.03,
server_12,21:24:10,21:24:40,44.88,31.04,
server_12,21:24:20,21:24:50,50.69,34.79,
server_12,21:24:30,21:25:00,39.89,39.1,
server_12,21:24:40,21:25:10,49.86,46.01,
server_12,21:24:50,21:25:20,44.39,41.88,
server_12,21:25:00,21:25:30,48.26,42.57,
server_12,21:25:10,21:25:40,54.98,52.89,
server_12,21:25:20,21:25:50,56.07,52.9,
server_12,21:25:30,21:26:00,61.74,64.83,
server_12,21:25:40,21:26:10,50.44,51.34,
server_12,21:25:50,21:26:20,47.62,56.6,
server_12,21:26:00,21:26:30,48.21,39.1,
server_12,21:26:10,21:26:40,50.75,46.09,
server_12,21:26:20,21:26:50,51.58,51.24,
server_12,21:26:30,21:27:00,43.12,65.36,
server_12,21:26:40,21:27:10,43.86,60.02,
server_12,21:26:50,21:27:20,45.33,46.84,
server_12,21:27:00,21:27:30,42.67,36.99,
server_12,21:27:10,21:27:40,39.5,33.97,
server_12,21:27:20,21:27:50,57.12,26.0,
server_12,21:27:30,21:28:00,48.1,43.38,
server_12,21:27:40,21:28:10,50.06,48.48,
server_12,21:27:50,21:28:20,34.49,61.27,
server_12,21:28:00,21:28:30,47.24,48.89,
server_12,21:28:10,21:28:40,46.08,53.01,
server_12,21:28:20,21:28:50,37.67,45.33,
server_12,21:28:30,21:29:00,45.11,42.71,
server_12,21:28:40,21:29:10,53.29,32.68,
server_12,21:28:50,21:29:20,61.47,38.05,
server_12,21:29:00,21:29:30,64.25,38.57,
server_12,21:29:10,21:29:40,51.08,47.3,
server_12,21:29:20,21:29:50,46.61,47.03,
server_12,21:29:30,21:30:00,41.25,53.97,
server_12,21:29:40,21:30:10,39.57,55.46,
server_12,21:29:50,21:30:20,45.52,55.7,
server_12,21:30:00,21:30:30,44.89,48.35,
server_12,21:30:10,21:30:40,51.41,41.24,
server_12,21:30:20,21:30:50,42.8,42.84,
server_12,21:30:30,21:31:00,42.02,46.83,
server_12,21:30:40,21:31:10,35.61,46.25,
server_12,21:30:50,21:31:20,40.11,48.46,
server_12,21:31:00,21:31:30,46.5,43.78,
server_12,21:31:10,21:31:40,62.03,45.33,
server_12,21:31:20,21:31:50,68.91,46.08,
server_12,21:31:30,21:32:00,72.23,53.7,
server_12,21:31:40,21:32:10,64.52,55.58,
server_12,21:31:50,21:32:20,59.79,57.45,
server_12,21:32:00,21:32:30,51.43,52.17,
server_12,21:32:10,21:32:40,44.43,43.9,
server_12,21:32:20,21:32:50,55.67,47.84,
server_12,21:32:30,21:33:00,48.67,42.59,
server_12,21:32:40,21:33:10,45.09,55.58,
server_12,21:32:50,21:33:20,40.09,52.15,
server_12,21:33:00,21:33:30,44.58,58.93,
server_12,21:33:10,21:33:40,53.53,56.78,
server_12,21:33:20,21:33:50,36.97,58.12,
server_12,21:33:30,21:34:00,44.95,67.76,
server_12,21:33:40,21:34:10,37.37,66.34,
server_12,21:33:50,21:34:20,47.35,59.36,
server_12,21:34:00,21:34:30,40.09,50.93,
server_12,21:34:10,21:34:40,42.69,53.77,
server_12,21:34:20,21:34:50,38.53,65.76,
server_12,21:34:30,21:35:00,39.58,64.55,
server_12,21:34:40,21:35:10,42.16,67.52,
server_12,21:34:50,21:35:20,52.72,53.48,
server_12,21:35:00,21:35:30,59.98,50.87,
server_12,21:35:10,21:35:40,67.14,40.47,
server_12,21:35:20,21:35:50,59.02,45.87,
server_12,21:35:30,21:36:00,56.84,45.13,
server_12,21:35:40,21:36:10,45.5,52.11,
server_12,21:35:50,21:36:20,54.74,50.92,
server_12,21:36:00,21:36:30,50.02,67.74,
server_12,21:36:10,21:36:40,56.33,75.04,
server_12,21:36:20,21:36:50,37.93,81.36,Memory saturation suspected
server_12,21:36:30,21:37:00,38.67,69.83,
server_12,21:36:40,21:37:10,45.67,62.44,
server_12,21:36:50,21:37:20,60.84,46.65,
server_12,21:37:00,21:37:30,57.53,50.78,
server_12,21:37:10,21:37:40,42.16,49.92,
server_12,21:37:20,21:37:50,42.68,62.45,
server_12,21:37:30,21:38:00,46.84,60.74,
server_12,21:37:40,21:38:10,58.18,55.05,
server_12,21:37:50,21:38:20,56.06,43.22,
server_12,21:38:00,21:38:30,57.1,43.22,
server_12,21:38:10,21:38:40,55.59,42.5,
server_12,21:38:20,21:38:50,59.06,57.17,
server_12,21:38:30,21:39:00,60.68,57.06,
server_12,21:38:40,21:39:10,66.34,58.35,
server_12,21:38:50,21:39:20,63.18,57.0,
server_12,21:39:00,21:39:30,53.82,51.93,
server_12,21:39:10,21:39:40,53.35,62.44,
server_12,21:39:20,21:39:50,62.18,64.31,
server_12,21:39:30,21:40:00,71.25,73.7,
server_12,21:39:40,21:40:10,67.32,61.45,
server_12,21:39:50,21:40:20,53.49,63.82,
server_12,21:40:00,21:40:30,48.96,54.31,
server_12,21:40:10,21:40:40,38.4,60.75,
server_12,21:40:20,21:40:50,44.93,44.01,
server_12,21:40:30,21:41:00,45.28,50.16,
server_12,21:40:40,21:41:10,53.79,52.2,
server_12,21:40:50,21:41:20,46.35,58.63,
server_12,21:41:00,21:41:30,47.13,53.54,
server_12,21:41:10,21:41:40,50.83,52.26,
server_12,21:41:20,21:41:50,54.63,53.56,
server_12,21:41:30,21:42:00,50.96,47.25,
server_12,21:41:40,21:42:10,56.03,43.38,
server_12,21:41:50,21:42:20,61.31,35.34,
server_12,21:42:00,21:42:30,55.41,37.15,
server_12,21:42:10,21:42:40,44.01,36.04,
server_12,21:42:20,21:42:50,37.07,43.52,
server_12,21:42:30,21:43:00,46.49,63.22,
server_12,21:42:40,21:43:10,58.7,69.14,
server_12,21:42:50,21:43:20,54.58,74.08,
server_12,21:43:00,21:43:30,41.39,64.57,
server_12,21:43:10,21:43:40,39.49,69.24,
server_12,21:43:20,21:43:50,48.34,69.38,
server_12,21:43:30,21:44:00,56.99,61.1,
server_12,21:43:40,21:44:10,56.04,61.81,
server_12,21:43:50,21:44:20,53.34,63.93,
server_12,21:44:00,21:44:30,52.34,75.74,
server_12,21:44:10,21:44:40,43.59,74.65,
server_12,21:44:20,21:44:50,43.41,69.46,
server_12,21:44:30,21:45:00,39.0,65.11,
server_12,21:44:40,21:45:10,31.96,60.16,
server_12,21:44:50,21:45:20,32.0,54.51,
server_12,21:45:00,21:45:30,42.18,54.25,
server_12,21:45:10,21:45:40,54.06,37.65,
server_12,21:45:20,21:45:50,53.11,43.09,
server_12,21:45:30,21:46:00,59.12,45.59,
server_12,21:45:40,21:46:10,60.1,56.45,
server_12,21:45:50,21:46:20,70.38,63.79,
server_12,21:46:00,21:46:30,60.61,58.96,
server_12,21:46:10,21:46:40,59.3,59.34,
server_12,21:46:20,21:46:50,51.28,54.42,
server_12,21:46:30,21:47:00,56.22,45.83,
server_12,21:46:40,21:47:10,66.73,36.91,
server_12,21:46:50,21:47:20,68.67,24.79,
server_12,21:47:00,21:47:30,66.04,32.03,
server_12,21:47:10,21:47:40,50.17,31.45,
server_12,21:47:20,21:47:50,53.84,42.16,
server_12,21:47:30,21:48:00,50.04,40.23,
server_12,21:47:40,21:48:10,59.35,57.1,
server_12,21:47:50,21:48:20,53.37,53.58,
server_12,21:48:00,21:48:30,70.97,67.25,
server_12,21:48:10,21:48:40,72.48,68.3,
server_12,21:48:20,21:48:50,73.08,62.11,
server_12,21:48:30,21:49:00,57.51,46.94,
server_12,21:48:40,21:49:10,53.51,43.24,
server_12,21:48:50,21:49:20,58.96,59.96,
server_12,21:49:00,21:49:30,64.52,63.53,
server_12,21:49:10,21:49:40,60.42,57.84,
server_12,21:49:20,21:49:50,50.88,54.34,
server_12,21:49:30,21:50:00,52.75,58.88,
server_12,21:49:40,21:50:10,51.07,61.73,
